timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
226,11.76,11.714,0.046,60,500
228,11.88,11.859,0.021,60,500
230,12.0,11.942,0.058,60,500
232,12.12,12.264,-0.144,60,500
234,12.24,12.302,-0.062,60,500
236,12.36,12.352,0.008,60,500
238,12.48,12.484,-0.004,60,500
240,12.6,12.619,-0.019,60,500
242,12.72,12.808,-0.088,60,500
244,12.84,12.819,0.021,60,500
246,12.96,12.991,-0.031,60,500
248,13.08,12.997,0.083,60,500
250,13.2,13.224,-0.024,60,500
252,13.32,13.263,0.057,60,500
254,13.44,13.478,-0.038,60,500
256,13.56,13.545,0.015,60,500
258,13.68,13.559,0.121,60,500
260,13.8,13.804,-0.004,60,500
262,13.92,13.882,0.038,60,500
264,14.04,13.946,0.094,60,500
266,14.16,14.17,-0.01,60,500
268,14.28,14.248,0.032,60,500
270,14.4,14.48,-0.08,60,500
272,14.52,14.458,0.062,60,500
274,14.64,14.759,-0.119,60,500
276,14.76,14.782,-0.022,60,500
278,14.88,14.902,-0.022,60,500
280,15.0,14.928,0.072,60,500
282,15.12,15.11,0.01,60,500
284,15.24,15.232,0.008,60,500
286,15.36,15.341,0.019,60,500
288,15.48,15.489,-0.009,60,500
290,15.6,15.582,0.018,60,500
292,15.72,15.809,-0.089,60,500
294,15.84,15.741,0.099,60,500
296,15.96,15.887,0.073,60,500
298,16.08,16.105,-0.025,60,500
300,16.2,16.194,0.006,60,500
302,16.32,16.285,0.035,60,500
304,16.44,16.44,-0.0,60,500
306,16.56,16.578,-0.018,60,500
308,16.68,16.755,-0.075,60,500
310,16.8,16.815,-0.015,60,500
312,16.92,16.918,0.002,60,500
314,17.04,17.139,-0.099,60,500
316,17.16,17.191,-0.031,60,500
318,17.28,17.285,-0.005,60,500
320,17.4,17.431,-0.031,60,500
322,17.52,17.48,0.04,60,500
324,17.64,17.567,0.073,60,500
326,17.76,17.649,0.111,60,500
328,17.88,17.803,0.077,60,500
330,18.0,18.111,-0.111,60,500
332,18.12,18.105,0.015,60,500
334,18.24,18.166,0.074,60,500
336,18.36,18.401,-0.041,60,500
338,18.48,18.526,-0.046,60,500
340,18.6,18.539,0.061,60,500
342,18.72,18.684,0.036,60,500
344,18.84,18.908,-0.068,60,500
346,18.96,18.873,0.087,60,500
348,19.08,19.053,0.027,60,500
350,19.2,19.234,-0.034,60,500
352,19.32,19.333,-0.013,60,500
354,19.44,19.396,0.044,60,500
356,19.56,19.569,-0.009,60,500
358,19.68,19.687,-0.007,60,500
360,19.8,19.805,-0.005,60,500
362,19.92,19.93,-0.01,60,500
364,20.04,20.032,0.008,60,500
366,20.16,20.108,0.052,60,500
368,20.28,20.228,0.052,60,500
370,20.4,20.398,0.002,60,500
372,20.52,20.531,-0.011,60,500
374,20.64,20.663,-0.023,60,500
376,20.76,20.785,-0.025,60,500
378,20.88,20.817,0.063,60,500
380,21.0,21.065,-0.065,60,500
382,21.12,21.14,-0.02,60,500
384,21.24,21.199,0.041,60,500
386,21.36,21.266,0.094,60,500
388,21.48,21.583,-0.103,60,500
390,21.6,21.585,0.015,60,500
392,21.72,21.803,-0.083,60,500
394,21.84,21.764,0.076,60,500
396,21.96,22.118,-0.158,60,500
398,22.08,22.186,-0.106,60,500
400,22.2,22.221,-0.021,60,500
402,22.32,22.29,0.03,60,500
404,22.44,22.451,-0.011,60,500
406,22.56,22.55,0.01,60,500
408,22.68,22.613,0.067,60,500
410,22.8,22.812,-0.012,60,500
412,22.92,22.961,-0.041,60,500
414,23.04,23.112,-0.072,60,500
416,23.16,23.087,0.073,60,500
418,23.28,23.232,0.048,60,500
420,23.4,23.409,-0.009,60,500
422,23.52,23.477,0.043,60,500
424,23.64,23.637,0.003,60,500
426,23.76,23.695,0.065,60,500
428,23.88,23.783,0.097,60,500
430,24.0,24.085,-0.085,60,500
432,24.12,24.122,-0.002,60,500
434,24.24,24.163,0.077,60,500
436,24.36,24.432,-0.072,60,500
438,24.48,24.462,0.018,60,500
440,24.6,24.706,-0.106,60,500
442,24.72,24.761,-0.041,60,500
444,24.84,24.748,0.092,60,500
446,24.96,24.917,0.043,60,500
448,25.08,25.053,0.027,60,500
450,25.2,25.187,0.013,60,500
452,25.32,25.315,0.005,60,500
454,25.44,25.433,0.007,60,500
456,25.56,25.603,-0.043,60,500
458,25.68,25.691,-0.011,60,500
460,25.8,25.809,-0.009,60,500
462,25.92,25.919,0.001,60,500
464,26.04,26.113,-0.073,60,500
466,26.16,26.134,0.026,60,500
468,26.28,26.374,-0.094,60,500
470,26.4,26.368,0.032,60,500
472,26.52,26.497,0.023,60,500
474,26.64,26.584,0.056,60,500
476,26.76,26.785,-0.025,60,500
478,26.88,26.932,-0.052,60,500
480,27.0,27.009,-0.009,60,500
482,27.12,27.17,-0.05,60,500
484,27.24,27.242,-0.002,60,500
486,27.36,27.366,-0.006,60,500
488,27.48,27.505,-0.025,60,500
490,27.6,27.536,0.064,60,500
492,27.72,27.747,-0.027,60,500
494,27.84,27.788,0.052,60,500
496,27.96,27.963,-0.003,60,500
498,28.08,28.149,-0.069,60,500
500,28.2,28.34,-0.14,60,500
502,28.32,28.344,-0.024,60,500
504,28.44,28.473,-0.033,60,500
506,28.56,28.465,0.095,60,500
508,28.68,28.613,0.067,60,500
510,28.8,28.789,0.011,60,500
512,28.92,28.981,-0.061,60,500
514,29.04,29.02,0.02,60,500
516,29.16,29.071,0.089,60,500
518,29.28,29.291,-0.011,60,500
520,29.4,29.399,0.001,60,500
522,29.52,29.563,-0.043,60,500
524,29.64,29.694,-0.054,60,500
526,29.76,29.791,-0.031,60,500
528,29.88,29.822,0.058,60,500
530,30.0,30.035,-0.035,60,500
532,30.12,30.136,-0.016,60,500
534,30.24,30.311,-0.071,60,500
536,30.36,30.352,0.008,60,500
538,30.48,30.502,-0.022,60,500
540,30.6,30.632,-0.032,60,500
542,30.72,30.787,-0.067,60,500
544,30.84,30.906,-0.066,60,500
546,30.96,30.974,-0.014,60,500
548,31.08,30.995,0.085,60,500
550,31.2,31.17,0.03,60,500
552,31.32,31.354,-0.034,60,500
554,31.44,31.352,0.088,60,500
556,31.56,31.586,-0.026,60,500
558,31.68,31.698,-0.018,60,500
560,31.8,31.868,-0.068,60,500
562,31.92,31.872,0.048,60,500
564,32.04,32.026,0.014,60,500
566,32.16,32.102,0.058,60,500
568,32.28,32.228,0.052,60,500
570,32.4,32.408,-0.008,60,500
572,32.52,32.487,0.033,60,500
574,32.64,32.634,0.006,60,500
576,32.76,32.72,0.04,60,500
578,32.88,32.888,-0.008,60,500
580,33.0,32.964,0.036,60,500
582,33.12,33.071,0.049,60,500
584,33.24,33.219,0.021,60,500
586,33.36,33.335,0.025,60,500
588,33.48,33.457,0.023,60,500
590,33.6,33.643,-0.043,60,500
592,33.72,33.694,0.026,60,500
594,33.84,33.779,0.061,60,500
596,33.96,33.956,0.004,60,500
598,34.08,34.054,0.026,60,500
600,34.2,34.217,-0.017,60,500
602,34.32,34.357,-0.037,60,500
604,34.44,34.532,-0.092,60,500
606,34.56,34.525,0.035,60,500
608,34.68,34.698,-0.018,60,500
610,34.8,34.738,0.062,60,500
612,34.92,34.916,0.004,60,500
614,35.04,35.105,-0.065,60,500
616,35.16,35.203,-0.043,60,500
618,35.28,35.286,-0.006,60,500
620,35.4,35.248,0.152,60,500
622,35.52,35.632,-0.112,60,500
624,35.64,35.687,-0.047,60,500
626,35.76,35.715,0.045,60,500
628,35.88,35.952,-0.072,60,500
630,36.0,35.901,0.099,60,500
632,36.12,36.105,0.015,60,500
634,36.24,36.283,-0.043,60,500
636,36.36,36.388,-0.028,60,500
638,36.48,36.514,-0.034,60,500
640,36.6,36.541,0.059,60,500
642,36.72,36.837,-0.117,60,500
644,36.84,36.889,-0.049,60,500
646,36.96,36.953,0.007,60,500
648,37.08,37.048,0.032,60,500
650,37.2,37.248,-0.048,60,500
652,37.32,37.329,-0.009,60,500
654,37.44,37.337,0.103,60,500
656,37.56,37.528,0.032,60,500
658,37.68,37.655,0.025,60,500
660,37.8,37.771,0.029,60,500
662,37.92,37.973,-0.053,60,500
664,38.04,37.983,0.057,60,500
666,38.16,38.258,-0.098,60,500
668,38.28,38.264,0.016,60,500
670,38.4,38.333,0.067,60,500
672,38.52,38.521,-0.001,60,500
674,38.64,38.571,0.069,60,500
676,38.76,38.681,0.079,60,500
678,38.88,38.865,0.015,60,500
680,39.0,39.005,-0.005,60,500
682,39.12,39.251,-0.131,60,500
684,39.24,39.207,0.033,60,500
686,39.36,39.381,-0.021,60,500
688,39.48,39.467,0.013,60,500
690,39.6,39.639,-0.039,60,500
692,39.72,39.62,0.1,60,500
694,39.84,39.85,-0.01,60,500
696,39.96,39.898,0.062,60,500
698,40.08,40.022,0.058,60,500
700,40.2,40.193,0.007,60,500
702,40.32,40.35,-0.03,60,500
704,40.44,40.476,-0.036,60,500
706,40.56,40.538,0.022,60,500
708,40.68,40.653,0.027,60,500
710,40.8,40.863,-0.063,60,500
712,40.92,40.901,0.019,60,500
714,41.04,41.023,0.017,60,500
716,41.16,41.149,0.011,60,500
718,41.28,41.345,-0.065,60,500
720,41.4,41.403,-0.003,60,500
722,41.52,41.609,-0.089,60,500
724,41.64,41.672,-0.032,60,500
726,41.76,41.784,-0.024,60,500
728,41.88,41.819,0.061,60,500
730,42.0,41.987,0.013,60,500
732,42.12,42.179,-0.059,60,500
734,42.24,42.133,0.107,60,500
736,42.36,42.272,0.088,60,500
738,42.48,42.521,-0.041,60,500
740,42.6,42.585,0.015,60,500
742,42.72,42.697,0.023,60,500
744,42.84,42.882,-0.042,60,500
746,42.96,43.063,-0.103,60,500
748,43.08,43.055,0.025,60,500
750,43.2,43.166,0.034,60,500
752,43.32,43.28,0.04,60,500
754,43.44,43.557,-0.117,60,500
756,43.56,43.564,-0.004,60,500
758,43.68,43.644,0.036,60,500
760,43.8,43.896,-0.096,60,500
762,43.92,43.911,0.009,60,500
764,44.04,44.079,-0.039,60,500
766,44.16,44.161,-0.001,60,500
768,44.28,44.21,0.07,60,500
770,44.4,44.536,-0.136,60,500
772,44.52,44.564,-0.044,60,500
774,44.64,44.621,0.019,60,500
776,44.76,44.707,0.053,60,500
778,44.88,44.961,-0.081,60,500
780,45.0,44.989,0.011,60,500
782,45.12,45.07,0.05,60,500
784,45.24,45.343,-0.103,60,500
786,45.36,45.443,-0.083,60,500
788,45.48,45.495,-0.015,60,500
790,45.6,45.461,0.139,60,500
792,45.72,45.787,-0.067,60,500
794,45.84,45.911,-0.071,60,500
796,45.96,45.997,-0.037,60,500
798,46.08,46.122,-0.042,60,500
800,46.2,46.194,0.006,60,500
802,46.32,46.268,0.052,60,500
804,46.44,46.548,-0.108,60,500
806,46.56,46.673,-0.113,60,500
808,46.68,46.791,-0.111,60,500
810,46.8,46.858,-0.058,60,500
812,46.92,46.842,0.078,60,500
814,47.04,47.088,-0.048,60,500
816,47.16,47.26,-0.1,60,500
818,47.28,47.299,-0.019,60,500
820,47.4,47.476,-0.076,60,500
822,47.52,47.442,0.078,60,500
824,47.64,47.652,-0.012,60,500
826,47.76,47.787,-0.027,60,500
828,47.88,47.925,-0.045,60,500
830,48.0,48.018,-0.018,60,500
832,48.12,48.126,-0.006,60,500
834,48.24,48.121,0.119,60,500
836,48.36,48.311,0.049,60,500
838,48.48,48.479,0.001,60,500
840,48.6,48.605,-0.005,60,500
842,48.72,48.753,-0.033,60,500
844,48.84,48.893,-0.053,60,500
846,48.96,48.853,0.107,60,500
848,49.08,49.054,0.026,60,500
850,49.2,49.182,0.018,60,500
852,49.32,49.417,-0.097,60,500
854,49.44,49.396,0.044,60,500
856,49.56,49.594,-0.034,60,500
858,49.68,49.608,0.072,60,500
860,49.8,49.676,0.124,60,500
862,49.92,49.894,0.026,60,500
864,50.04,50.123,-0.083,60,500
866,50.16,50.116,0.044,60,500
868,50.28,50.204,0.076,60,500
870,50.4,50.454,-0.054,60,500
872,50.52,50.491,0.029,60,500
874,50.64,50.63,0.01,60,500
876,50.76,50.725,0.035,60,500
878,50.88,50.842,0.038,60,500
880,51.0,50.899,0.101,60,500
882,51.12,51.08,0.04,60,500
884,51.24,51.244,-0.004,60,500
886,51.36,51.472,-0.112,60,500
888,51.48,51.484,-0.004,60,500
890,51.6,51.598,0.002,60,500
892,51.72,51.836,-0.116,60,500
894,51.84,51.819,0.021,60,500
896,51.96,51.897,0.063,60,500
898,52.08,52.109,-0.029,60,500
900,52.2,52.212,-0.012,60,500
902,52.32,52.297,0.023,60,500
904,52.44,52.462,-0.022,60,500
906,52.56,52.593,-0.033,60,500
908,52.68,52.693,-0.013,60,500
910,52.8,52.702,0.098,60,500
912,52.92,52.945,-0.025,60,500
914,53.04,53.038,0.002,60,500
916,53.16,53.212,-0.052,60,500
918,53.28,53.116,0.164,60,500
920,53.4,53.431,-0.031,60,500
922,53.52,53.548,-0.028,60,500
924,53.64,53.554,0.086,60,500
926,53.76,53.801,-0.041,60,500
928,53.88,53.817,0.063,60,500
930,54.0,54.027,-0.027,60,500
932,54.12,54.144,-0.024,60,500
934,54.24,54.353,-0.113,60,500
936,54.36,54.295,0.065,60,500
938,54.48,54.441,0.039,60,500
940,54.6,54.551,0.049,60,500
942,54.72,54.777,-0.057,60,500
944,54.84,54.713,0.127,60,500
946,54.96,54.865,0.095,60,500
948,55.08,55.102,-0.022,60,500
950,55.2,55.17,0.03,60,500
952,55.32,55.387,-0.067,60,500
954,55.44,55.36,0.08,60,500
956,55.56,55.531,0.029,60,500
958,55.68,55.693,-0.013,60,500
960,55.8,55.786,0.014,60,500
962,55.92,55.881,0.039,60,500
964,56.04,56.094,-0.054,60,500
966,56.16,56.163,-0.003,60,500
968,56.28,56.31,-0.03,60,500
970,56.4,56.422,-0.022,60,500
972,56.52,56.479,0.041,60,500
974,56.64,56.674,-0.034,60,500
976,56.76,56.716,0.044,60,500
978,56.88,56.818,0.062,60,500
980,57.0,57.012,-0.012,60,500
982,57.12,57.17,-0.05,60,500
984,57.24,57.214,0.026,60,500
986,57.36,57.301,0.059,60,500
988,57.48,57.619,-0.139,60,500
990,57.6,57.544,0.056,60,500
992,57.72,57.708,0.012,60,500
994,57.84,57.8,0.04,60,500
996,57.96,57.983,-0.023,60,500
998,58.08,58.019,0.061,60,500
1000,58.2,58.309,-0.109,60,500
1002,58.32,58.357,-0.037,60,500
1004,58.44,58.383,0.057,60,500
1006,58.56,58.472,0.088,60,500
1008,58.68,58.679,0.001,60,500
1010,58.8,58.875,-0.075,60,500
1012,58.92,59.0,-0.08,60,500
1014,59.04,59.024,0.016,60,500
1016,59.16,59.103,0.057,60,500
1018,59.28,59.387,-0.107,60,500
1020,59.4,59.313,0.087,60,500
1022,59.52,59.506,0.014,60,500
1024,59.64,59.625,0.015,60,500
1026,59.76,59.726,0.034,60,500
1028,59.88,59.881,-0.001,60,500
1030,60.0,59.969,0.031,60,500
1032,60.12,60.056,0.064,60,500
1034,60.24,60.208,0.032,60,500
1036,60.36,60.314,0.046,60,500
1038,60.48,60.423,0.057,60,500
1040,60.6,60.711,-0.111,60,500
1042,60.72,60.674,0.046,60,500
1044,60.84,60.878,-0.038,60,500
1046,60.96,60.953,0.007,60,500
1048,61.08,61.051,0.029,60,500
1050,61.2,61.168,0.032,60,500
1052,61.32,61.314,0.006,60,500
1054,61.44,61.396,0.044,60,500
1056,61.56,61.614,-0.054,60,500
1058,61.68,61.728,-0.048,60,500
1060,61.8,61.844,-0.044,60,500
1062,61.92,61.998,-0.078,60,500
1064,62.04,62.074,-0.034,60,500
1066,62.16,62.164,-0.004,60,500
1068,62.28,62.312,-0.032,60,500
1070,62.4,62.395,0.005,60,500
1072,62.52,62.473,0.047,60,500
1074,62.64,62.718,-0.078,60,500
1076,62.76,62.834,-0.074,60,500
1078,62.88,62.914,-0.034,60,500
1080,63.0,63.01,-0.01,60,500
1082,63.12,63.061,0.059,60,500
1084,63.24,63.259,-0.019,60,500
1086,63.36,63.295,0.065,60,500
1088,63.48,63.424,0.056,60,500
1090,63.6,63.705,-0.105,60,500
1092,63.72,63.691,0.029,60,500
1094,63.84,63.845,-0.005,60,500
1096,63.96,63.99,-0.03,60,500
1098,64.08,64.015,0.065,60,500
1100,64.2,64.259,-0.059,60,500
1102,64.32,64.373,-0.053,60,500
1104,64.44,64.415,0.025,60,500
1106,64.56,64.507,0.053,60,500
1108,64.68,64.711,-0.031,60,500
1110,64.8,64.852,-0.052,60,500
1112,64.92,64.922,-0.002,60,500
1114,65.04,65.014,0.026,60,500
1116,65.16,65.123,0.037,60,500
1118,65.28,65.282,-0.002,60,500
1120,65.4,65.395,0.005,60,500
1122,65.52,65.573,-0.053,60,500
1124,65.64,65.568,0.072,60,500
1126,65.76,65.709,0.051,60,500
1128,65.88,65.929,-0.049,60,500
1130,66.0,65.929,0.071,60,500
1132,66.12,66.063,0.057,60,500
1134,66.24,66.19,0.05,60,500
1136,66.36,66.414,-0.054,60,500
1138,66.48,66.605,-0.125,60,500
1140,66.6,66.574,0.026,60,500
1142,66.72,66.714,0.006,60,500
1144,66.84,66.907,-0.067,60,500
1146,66.96,67.028,-0.068,60,500
1148,67.08,67.05,0.03,60,500
1150,67.2,67.162,0.038,60,500
1152,67.32,67.323,-0.003,60,500
1154,67.44,67.436,0.004,60,500
1156,67.56,67.688,-0.128,60,500
1158,67.68,67.701,-0.021,60,500
1160,67.8,67.93,-0.13,60,500
1162,67.92,67.877,0.043,60,500
1164,68.04,68.106,-0.066,60,500
1166,68.16,68.131,0.029,60,500
1168,68.28,68.401,-0.121,60,500
1170,68.4,68.335,0.065,60,500
1172,68.52,68.549,-0.029,60,500
1174,68.64,68.638,0.002,60,500
1176,68.76,68.798,-0.038,60,500
1178,68.88,68.835,0.045,60,500
1180,69.0,69.004,-0.004,60,500
1182,69.12,69.178,-0.058,60,500
1184,69.24,69.338,-0.098,60,500
1186,69.36,69.378,-0.018,60,500
1188,69.48,69.454,0.026,60,500
1190,69.6,69.712,-0.112,60,500
1192,69.72,69.626,0.094,60,500
1194,69.84,69.819,0.021,60,500
1196,69.96,69.975,-0.015,60,500
1198,70.08,70.084,-0.004,60,500
1200,70.2,70.191,0.009,60,500
1202,70.32,70.333,-0.013,60,500
1204,70.44,70.497,-0.057,60,500
1206,70.56,70.508,0.052,60,500
1208,70.68,70.654,0.026,60,500
1210,70.8,70.783,0.017,60,500
1212,70.92,70.872,0.048,60,500
1214,71.04,71.079,-0.039,60,500
1216,71.16,71.242,-0.082,60,500
1218,71.28,71.267,0.013,60,500
1220,71.4,71.375,0.025,60,500
1222,71.52,71.506,0.014,60,500
1224,71.64,71.583,0.057,60,500
1226,71.76,71.698,0.062,60,500
1228,71.88,71.861,0.019,60,500
1230,72.0,71.931,0.069,60,500
1232,72.12,72.06,0.06,60,500
1234,72.24,72.214,0.026,60,500
1236,72.36,72.426,-0.066,60,500
1238,72.48,72.484,-0.004,60,500
1240,72.6,72.579,0.021,60,500
1242,72.72,72.588,0.132,60,500
1244,72.84,72.859,-0.019,60,500
1246,72.96,73.011,-0.051,60,500
1248,73.08,73.021,0.059,60,500
1250,73.2,73.227,-0.027,60,500
1252,73.32,73.299,0.021,60,500
1254,73.44,73.346,0.094,60,500
1256,73.56,73.621,-0.061,60,500
1258,73.68,73.633,0.047,60,500
1260,73.8,73.937,-0.137,60,500
1262,73.92,73.919,0.001,60,500
1264,74.04,74.044,-0.004,60,500
1266,74.16,74.263,-0.103,60,500
1268,74.28,74.276,0.004,60,500
1270,74.4,74.369,0.031,60,500
1272,74.52,74.516,0.004,60,500
1274,74.64,74.545,0.095,60,500
1276,74.76,74.796,-0.036,60,500
1278,74.88,74.832,0.048,60,500
1280,75.0,74.962,0.038,60,500
1282,75.12,75.117,0.003,60,500
1284,75.24,75.264,-0.024,60,500
1286,75.36,75.376,-0.016,60,500
1288,75.48,75.479,0.001,60,500
1290,75.6,75.544,0.056,60,500
1292,75.72,75.755,-0.035,60,500
1294,75.84,75.939,-0.099,60,500
1296,75.96,75.986,-0.026,60,500
1298,76.08,76.062,0.018,60,500
1300,76.2,76.176,0.024,60,500
1302,76.32,76.348,-0.028,60,500
1304,76.44,76.54,-0.1,60,500
1306,76.56,76.535,0.025,60,500
1308,76.68,76.608,0.072,60,500
1310,76.8,76.83,-0.03,60,500
1312,76.92,76.945,-0.025,60,500
1314,77.04,76.946,0.094,60,500
1316,77.16,77.174,-0.014,60,500
1318,77.28,77.273,0.007,60,500
1320,77.4,77.373,0.027,60,500
1322,77.52,77.517,0.003,60,500
1324,77.64,77.617,0.023,60,500
1326,77.76,77.859,-0.099,60,500
1328,77.88,77.92,-0.04,60,500
1330,78.0,77.896,0.104,60,500
1332,78.12,78.272,-0.152,60,500
1334,78.24,78.254,-0.014,60,500
1336,78.36,78.298,0.062,60,500
1338,78.48,78.541,-0.061,60,500
1340,78.6,78.598,0.002,60,500
1342,78.72,78.754,-0.034,60,500
1344,78.84,78.868,-0.028,60,500
1346,78.96,78.961,-0.001,60,500
1348,79.08,79.105,-0.025,60,500
1350,79.2,79.225,-0.025,60,500
1352,79.32,79.233,0.087,60,500
1354,79.44,79.47,-0.03,60,500
1356,79.56,79.525,0.035,60,500
1358,79.68,79.578,0.102,60,500
1360,79.8,79.779,0.021,60,500
1362,79.92,79.915,0.005,60,500
1364,80.04,80.118,-0.078,60,500
1366,80.16,80.222,-0.062,60,500
1368,80.28,80.295,-0.015,60,500
1370,80.4,80.419,-0.019,60,500
1372,80.52,80.568,-0.048,60,500
1374,80.64,80.619,0.021,60,500
1376,80.76,80.742,0.018,60,500
1378,80.88,80.894,-0.014,60,500
1380,81.0,81.034,-0.034,60,500
1382,81.12,81.045,0.075,60,500
1384,81.24,81.202,0.038,60,500
1386,81.36,81.385,-0.025,60,500
1388,81.48,81.467,0.013,60,500
1390,81.6,81.57,0.03,60,500
1392,81.72,81.776,-0.056,60,500
1394,81.84,81.742,0.098,60,500
1396,81.96,81.906,0.054,60,500
1398,82.08,82.203,-0.123,60,500
1400,82.2,82.106,0.094,60,500
1402,82.32,82.271,0.049,60,500
1404,82.44,82.46,-0.02,60,500
1406,82.56,82.504,0.056,60,500
1408,82.68,82.725,-0.045,60,500
1410,82.8,82.777,0.023,60,500
1412,82.92,82.964,-0.044,60,500
1414,83.04,83.079,-0.039,60,500
1416,83.16,83.151,0.009,60,500
1418,83.28,83.297,-0.017,60,500
1420,83.4,83.379,0.021,60,500
1422,83.52,83.554,-0.034,60,500
1424,83.64,83.639,0.001,60,500
1426,83.76,83.839,-0.079,60,500
1428,83.88,83.887,-0.007,60,500
1430,84.0,84.059,-0.059,60,500
1432,84.12,84.113,0.007,60,500
1434,84.24,84.188,0.052,60,500
1436,84.36,84.287,0.073,60,500
1438,84.48,84.36,0.12,60,500
1440,84.6,84.629,-0.029,60,500
1442,84.72,84.66,0.06,60,500
1444,84.84,84.84,0.0,60,500
1446,84.96,85.04,-0.08,60,500
1448,85.08,85.158,-0.078,60,500
1450,85.2,85.169,0.031,60,500
1452,85.32,85.27,0.05,60,500
1454,85.44,85.379,0.061,60,500
1456,85.56,85.531,0.029,60,500
1458,85.68,85.712,-0.032,60,500
1460,85.8,85.812,-0.012,60,500
1462,85.92,85.994,-0.074,60,500
1464,86.04,86.049,-0.009,60,500
1466,86.16,86.057,0.103,60,500
1468,86.28,86.307,-0.027,60,500
1470,86.4,86.443,-0.043,60,500
1472,86.52,86.355,0.165,60,500
1474,86.64,86.661,-0.021,60,500
1476,86.76,86.775,-0.015,60,500
1478,86.88,86.841,0.039,60,500
