timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
150,8.438,8.365,0.072,75,500
152,8.588,8.55,0.037,75,500
154,8.738,8.668,0.07,75,500
156,8.888,8.814,0.074,75,500
158,9.038,9.107,-0.07,75,500
160,9.188,9.261,-0.073,75,500
162,9.338,9.341,-0.004,75,500
164,9.488,9.574,-0.087,75,500
166,9.638,9.685,-0.048,75,500
168,9.788,9.679,0.109,75,500
170,9.938,10.015,-0.077,75,500
172,10.088,10.113,-0.026,75,500
174,10.238,10.252,-0.014,75,500
176,10.388,10.261,0.126,75,500
178,10.538,10.513,0.024,75,500
180,10.688,10.684,0.004,75,500
182,10.838,10.777,0.061,75,500
184,10.988,11.009,-0.022,75,500
186,11.138,11.172,-0.035,75,500
188,11.288,11.36,-0.073,75,500
190,11.438,11.502,-0.065,75,500
192,11.588,11.675,-0.088,75,500
194,11.738,11.731,0.007,75,500
196,11.888,11.868,0.019,75,500
198,12.038,12.08,-0.042,75,500
200,12.188,12.181,0.007,75,500
202,12.338,12.274,0.064,75,500
204,12.488,12.528,-0.04,75,500
206,12.638,12.585,0.052,75,500
208,12.788,12.726,0.061,75,500
210,12.938,12.94,-0.003,75,500
212,13.088,13.114,-0.027,75,500
214,13.238,13.305,-0.067,75,500
216,13.388,13.385,0.002,75,500
218,13.538,13.525,0.012,75,500
220,13.688,13.764,-0.077,75,500
222,13.838,13.772,0.066,75,500
224,13.988,13.98,0.008,75,500
226,14.138,14.276,-0.139,75,500
228,14.288,14.191,0.097,75,500
230,14.438,14.494,-0.056,75,500
232,14.588,14.63,-0.042,75,500
234,14.738,14.711,0.027,75,500
236,14.888,14.857,0.03,75,500
238,15.038,15.039,-0.001,75,500
240,15.187,15.24,-0.053,75,500
242,15.337,15.391,-0.054,75,500
244,15.487,15.566,-0.079,75,500
246,15.638,15.689,-0.052,75,500
248,15.788,15.879,-0.092,75,500
250,15.938,15.911,0.026,75,500
252,16.087,16.105,-0.018,75,500
254,16.237,16.186,0.052,75,500
256,16.388,16.443,-0.056,75,500
258,16.538,16.589,-0.052,75,500
260,16.688,16.741,-0.053,75,500
262,16.838,16.825,0.012,75,500
264,16.988,16.97,0.018,75,500
266,17.138,17.175,-0.037,75,500
268,17.288,17.329,-0.042,75,500
270,17.438,17.461,-0.023,75,500
272,17.588,17.56,0.027,75,500
274,17.738,17.832,-0.095,75,500
276,17.888,17.918,-0.031,75,500
278,18.038,18.119,-0.081,75,500
280,18.188,18.271,-0.084,75,500
282,18.338,18.306,0.032,75,500
284,18.488,18.482,0.006,75,500
286,18.638,18.645,-0.008,75,500
288,18.788,18.668,0.12,75,500
290,18.937,18.966,-0.029,75,500
292,19.088,19.138,-0.051,75,500
294,19.237,19.332,-0.095,75,500
296,19.388,19.423,-0.035,75,500
298,19.537,19.642,-0.105,75,500
300,19.688,19.726,-0.038,75,500
302,19.838,19.839,-0.001,75,500
304,19.987,19.988,-0.0,75,500
306,20.138,20.158,-0.021,75,500
308,20.287,20.21,0.077,75,500
310,20.438,20.412,0.026,75,500
312,20.588,20.6,-0.012,75,500
314,20.738,20.717,0.02,75,500
316,20.888,20.852,0.036,75,500
318,21.037,20.975,0.062,75,500
320,21.188,21.238,-0.051,75,500
322,21.338,21.291,0.047,75,500
324,21.488,21.45,0.038,75,500
326,21.638,21.649,-0.012,75,500
328,21.788,21.821,-0.033,75,500
330,21.938,21.983,-0.045,75,500
332,22.088,22.071,0.016,75,500
334,22.238,22.204,0.034,75,500
336,22.388,22.337,0.05,75,500
338,22.538,22.581,-0.044,75,500
340,22.688,22.804,-0.116,75,500
342,22.838,22.869,-0.032,75,500
344,22.988,22.93,0.057,75,500
346,23.138,23.176,-0.039,75,500
348,23.288,23.355,-0.068,75,500
350,23.438,23.364,0.074,75,500
352,23.588,23.543,0.045,75,500
354,23.737,23.713,0.024,75,500
356,23.888,23.821,0.067,75,500
358,24.037,23.986,0.052,75,500
360,24.187,24.259,-0.071,75,500
362,24.338,24.366,-0.029,75,500
364,24.487,24.445,0.043,75,500
366,24.638,24.559,0.078,75,500
368,24.787,24.831,-0.043,75,500
370,24.938,24.893,0.045,75,500
372,25.088,25.152,-0.065,75,500
374,25.238,25.335,-0.098,75,500
376,25.388,25.433,-0.046,75,500
378,25.537,25.597,-0.059,75,500
380,25.688,25.747,-0.059,75,500
382,25.838,25.91,-0.073,75,500
384,25.988,25.901,0.087,75,500
386,26.138,26.161,-0.024,75,500
388,26.288,26.252,0.035,75,500
390,26.438,26.507,-0.069,75,500
392,26.588,26.532,0.055,75,500
394,26.738,26.743,-0.005,75,500
396,26.888,26.932,-0.045,75,500
398,27.038,26.989,0.048,75,500
400,27.188,27.215,-0.027,75,500
402,27.338,27.323,0.015,75,500
404,27.488,27.461,0.027,75,500
406,27.638,27.628,0.009,75,500
408,27.788,27.848,-0.06,75,500
410,27.938,27.855,0.082,75,500
412,28.088,28.11,-0.023,75,500
414,28.238,28.216,0.022,75,500
416,28.388,28.291,0.097,75,500
418,28.537,28.516,0.022,75,500
420,28.687,28.65,0.038,75,500
422,28.838,28.924,-0.086,75,500
424,28.987,29.056,-0.068,75,500
426,29.138,29.127,0.01,75,500
428,29.287,29.263,0.024,75,500
430,29.438,29.528,-0.09,75,500
432,29.588,29.595,-0.007,75,500
434,29.737,29.791,-0.054,75,500
436,29.888,29.96,-0.072,75,500
438,30.037,30.064,-0.027,75,500
440,30.188,30.102,0.085,75,500
442,30.338,30.365,-0.028,75,500
444,30.488,30.434,0.053,75,500
446,30.638,30.709,-0.072,75,500
448,30.788,30.888,-0.101,75,500
450,30.938,31.114,-0.177,75,500
452,31.088,31.123,-0.036,75,500
454,31.238,31.335,-0.097,75,500
456,31.388,31.306,0.082,75,500
458,31.538,31.429,0.109,75,500
460,31.688,31.734,-0.047,75,500
462,31.838,31.807,0.03,75,500
464,31.988,32.094,-0.107,75,500
466,32.138,32.033,0.105,75,500
468,32.288,32.246,0.042,75,500
470,32.438,32.475,-0.038,75,500
472,32.588,32.59,-0.002,75,500
474,32.737,32.708,0.03,75,500
476,32.888,32.945,-0.058,75,500
478,33.038,33.109,-0.071,75,500
480,33.188,33.164,0.023,75,500
482,33.338,33.368,-0.031,75,500
484,33.488,33.49,-0.002,75,500
486,33.638,33.684,-0.046,75,500
488,33.787,33.797,-0.01,75,500
490,33.938,33.898,0.04,75,500
492,34.088,34.001,0.086,75,500
494,34.238,34.194,0.043,75,500
496,34.388,34.414,-0.026,75,500
498,34.537,34.583,-0.046,75,500
500,34.688,34.662,0.026,75,500
502,34.838,34.829,0.009,75,500
504,34.988,35.032,-0.045,75,500
506,35.138,35.083,0.054,75,500
508,35.288,35.223,0.065,75,500
510,35.438,35.46,-0.023,75,500
512,35.588,35.469,0.118,75,500
514,35.738,35.814,-0.077,75,500
516,35.888,35.923,-0.036,75,500
518,36.038,35.985,0.052,75,500
520,36.188,36.157,0.03,75,500
522,36.338,36.342,-0.004,75,500
524,36.488,36.634,-0.147,75,500
526,36.638,36.661,-0.023,75,500
528,36.788,36.801,-0.013,75,500
530,36.938,36.908,0.03,75,500
532,37.088,37.156,-0.068,75,500
534,37.238,37.232,0.005,75,500
536,37.388,37.399,-0.011,75,500
538,37.538,37.635,-0.097,75,500
540,37.688,37.731,-0.044,75,500
542,37.838,37.838,-0.001,75,500
544,37.988,38.077,-0.089,75,500
546,38.138,38.136,0.001,75,500
548,38.288,38.353,-0.065,75,500
550,38.438,38.454,-0.016,75,500
552,38.588,38.408,0.179,75,500
554,38.738,38.802,-0.064,75,500
556,38.888,38.938,-0.05,75,500
558,39.038,39.067,-0.03,75,500
560,39.188,39.205,-0.017,75,500
562,39.338,39.347,-0.009,75,500
564,39.488,39.507,-0.019,75,500
566,39.638,39.603,0.035,75,500
568,39.788,39.785,0.003,75,500
570,39.938,39.928,0.01,75,500
572,40.088,40.072,0.015,75,500
574,40.238,40.198,0.04,75,500
576,40.388,40.4,-0.013,75,500
578,40.538,40.618,-0.081,75,500
580,40.688,40.681,0.006,75,500
582,40.838,40.787,0.05,75,500
584,40.988,40.921,0.066,75,500
586,41.138,41.169,-0.031,75,500
588,41.288,41.237,0.05,75,500
590,41.438,41.466,-0.028,75,500
592,41.588,41.667,-0.08,75,500
594,41.738,41.726,0.012,75,500
596,41.888,41.827,0.06,75,500
598,42.038,42.039,-0.002,75,500
600,42.188,42.136,0.052,75,500
602,42.338,42.285,0.053,75,500
604,42.488,42.487,0.0,75,500
606,42.638,42.642,-0.004,75,500
608,42.788,42.834,-0.047,75,500
610,42.938,42.944,-0.006,75,500
612,43.088,43.053,0.034,75,500
614,43.238,43.256,-0.019,75,500
616,43.388,43.31,0.078,75,500
618,43.538,43.504,0.033,75,500
620,43.688,43.641,0.047,75,500
622,43.838,43.845,-0.007,75,500
624,43.988,43.993,-0.006,75,500
626,44.138,43.998,0.14,75,500
628,44.288,44.333,-0.045,75,500
630,44.438,44.451,-0.014,75,500
632,44.588,44.623,-0.035,75,500
634,44.738,44.736,0.001,75,500
636,44.888,44.785,0.102,75,500
638,45.038,45.045,-0.007,75,500
640,45.188,45.167,0.02,75,500
642,45.338,45.291,0.047,75,500
644,45.488,45.534,-0.046,75,500
646,45.638,45.59,0.047,75,500
648,45.788,45.735,0.052,75,500
650,45.938,46.018,-0.08,75,500
652,46.088,46.213,-0.126,75,500
654,46.238,46.171,0.066,75,500
656,46.388,46.383,0.004,75,500
658,46.538,46.587,-0.05,75,500
660,46.688,46.746,-0.059,75,500
662,46.838,46.865,-0.027,75,500
664,46.988,46.944,0.044,75,500
666,47.138,47.193,-0.055,75,500
668,47.288,47.259,0.028,75,500
670,47.438,47.46,-0.023,75,500
672,47.588,47.582,0.005,75,500
674,47.738,47.724,0.013,75,500
676,47.888,47.897,-0.01,75,500
678,48.038,48.058,-0.021,75,500
680,48.188,48.208,-0.02,75,500
682,48.338,48.251,0.087,75,500
684,48.488,48.54,-0.053,75,500
686,48.638,48.64,-0.002,75,500
688,48.788,48.844,-0.056,75,500
690,48.938,48.878,0.06,75,500
692,49.088,49.054,0.033,75,500
694,49.238,49.24,-0.002,75,500
696,49.388,49.299,0.088,75,500
698,49.538,49.533,0.004,75,500
700,49.688,49.74,-0.053,75,500
702,49.838,49.793,0.045,75,500
704,49.988,49.98,0.007,75,500
706,50.138,50.284,-0.147,75,500
708,50.288,50.21,0.078,75,500
710,50.438,50.456,-0.019,75,500
712,50.588,50.54,0.048,75,500
714,50.738,50.734,0.003,75,500
716,50.888,50.886,0.002,75,500
718,51.038,51.076,-0.039,75,500
720,51.188,51.225,-0.038,75,500
722,51.338,51.377,-0.039,75,500
724,51.488,51.599,-0.111,75,500
726,51.638,51.674,-0.036,75,500
728,51.788,51.694,0.093,75,500
730,51.938,51.907,0.031,75,500
732,52.088,52.035,0.053,75,500
734,52.238,52.285,-0.048,75,500
736,52.388,52.324,0.063,75,500
738,52.538,52.527,0.011,75,500
740,52.688,52.753,-0.066,75,500
742,52.838,52.883,-0.045,75,500
744,52.988,52.897,0.09,75,500
746,53.138,53.173,-0.036,75,500
748,53.288,53.309,-0.021,75,500
750,53.438,53.475,-0.038,75,500
752,53.588,53.636,-0.049,75,500
754,53.738,53.731,0.007,75,500
756,53.888,53.802,0.085,75,500
758,54.038,53.989,0.049,75,500
760,54.188,54.198,-0.01,75,500
762,54.338,54.289,0.049,75,500
764,54.488,54.454,0.034,75,500
766,54.638,54.651,-0.013,75,500
768,54.788,54.798,-0.01,75,500
770,54.938,54.834,0.103,75,500
772,55.088,55.092,-0.004,75,500
774,55.238,55.319,-0.082,75,500
776,55.388,55.339,0.049,75,500
778,55.538,55.469,0.069,75,500
780,55.688,55.633,0.054,75,500
782,55.838,55.763,0.075,75,500
784,55.988,55.898,0.089,75,500
786,56.138,56.196,-0.058,75,500
788,56.288,56.316,-0.029,75,500
790,56.438,56.421,0.017,75,500
792,56.588,56.497,0.09,75,500
794,56.738,56.789,-0.051,75,500
796,56.888,56.965,-0.078,75,500
798,57.038,57.048,-0.01,75,500
800,57.188,57.125,0.062,75,500
802,57.338,57.415,-0.077,75,500
804,57.488,57.402,0.085,75,500
806,57.638,57.639,-0.001,75,500
808,57.788,57.884,-0.096,75,500
810,57.938,57.907,0.03,75,500
812,58.088,58.118,-0.03,75,500
814,58.238,58.291,-0.054,75,500
816,58.388,58.323,0.064,75,500
818,58.538,58.547,-0.01,75,500
820,58.688,58.713,-0.025,75,500
822,58.838,58.884,-0.047,75,500
824,58.988,59.012,-0.025,75,500
826,59.138,59.169,-0.032,75,500
828,59.288,59.259,0.028,75,500
830,59.438,59.31,0.127,75,500
832,59.588,59.56,0.027,75,500
834,59.738,59.779,-0.042,75,500
836,59.888,59.799,0.088,75,500
838,60.038,60.079,-0.042,75,500
840,60.188,60.264,-0.076,75,500
842,60.338,60.364,-0.027,75,500
844,60.488,60.529,-0.041,75,500
846,60.638,60.704,-0.067,75,500
848,60.788,60.909,-0.122,75,500
850,60.938,61.051,-0.114,75,500
852,61.088,61.123,-0.036,75,500
854,61.238,61.231,0.006,75,500
856,61.388,61.382,0.005,75,500
858,61.538,61.525,0.013,75,500
860,61.688,61.658,0.029,75,500
862,61.838,61.815,0.022,75,500
864,61.988,61.997,-0.009,75,500
866,62.138,62.116,0.022,75,500
868,62.288,62.238,0.05,75,500
870,62.438,62.503,-0.065,75,500
872,62.588,62.533,0.054,75,500
874,62.738,62.764,-0.026,75,500
876,62.888,62.913,-0.026,75,500
878,63.038,63.038,-0.001,75,500
880,63.188,63.339,-0.152,75,500
882,63.338,63.441,-0.103,75,500
884,63.488,63.455,0.032,75,500
886,63.638,63.618,0.02,75,500
888,63.788,63.77,0.018,75,500
890,63.938,63.883,0.055,75,500
892,64.088,64.087,0.0,75,500
894,64.238,64.341,-0.103,75,500
896,64.388,64.45,-0.063,75,500
898,64.537,64.511,0.026,75,500
900,64.688,64.727,-0.04,75,500
902,64.838,64.801,0.037,75,500
904,64.988,65.017,-0.03,75,500
906,65.138,65.184,-0.046,75,500
908,65.288,65.331,-0.043,75,500
910,65.438,65.455,-0.017,75,500
912,65.588,65.478,0.11,75,500
914,65.738,65.705,0.033,75,500
916,65.888,65.904,-0.017,75,500
918,66.038,65.978,0.06,75,500
920,66.188,66.167,0.02,75,500
922,66.338,66.437,-0.099,75,500
924,66.488,66.522,-0.035,75,500
926,66.638,66.617,0.02,75,500
928,66.788,66.886,-0.098,75,500
930,66.938,66.864,0.073,75,500
932,67.088,67.027,0.061,75,500
934,67.238,67.192,0.045,75,500
936,67.388,67.443,-0.055,75,500
938,67.538,67.529,0.009,75,500
940,67.688,67.656,0.032,75,500
942,67.838,67.788,0.049,75,500
944,67.988,68.044,-0.056,75,500
946,68.138,68.13,0.008,75,500
948,68.288,68.287,0.0,75,500
950,68.438,68.408,0.03,75,500
952,68.588,68.624,-0.037,75,500
954,68.738,68.687,0.05,75,500
956,68.888,68.959,-0.072,75,500
958,69.038,69.149,-0.111,75,500
960,69.188,69.263,-0.075,75,500
962,69.338,69.403,-0.066,75,500
964,69.488,69.499,-0.011,75,500
966,69.638,69.522,0.115,75,500
968,69.788,69.748,0.04,75,500
970,69.938,69.895,0.043,75,500
972,70.088,69.993,0.094,75,500
974,70.238,70.174,0.063,75,500
976,70.388,70.47,-0.083,75,500
978,70.538,70.6,-0.062,75,500
980,70.688,70.713,-0.025,75,500
982,70.838,70.822,0.015,75,500
984,70.988,71.01,-0.023,75,500
986,71.138,71.102,0.035,75,500
988,71.288,71.225,0.063,75,500
990,71.438,71.479,-0.041,75,500
992,71.588,71.572,0.016,75,500
994,71.738,71.718,0.019,75,500
996,71.888,71.916,-0.028,75,500
998,72.038,72.118,-0.08,75,500
1000,72.188,72.24,-0.052,75,500
1002,72.338,72.384,-0.046,75,500
1004,72.488,72.536,-0.049,75,500
1006,72.638,72.679,-0.042,75,500
1008,72.788,72.739,0.049,75,500
1010,72.938,72.893,0.044,75,500
1012,73.088,73.131,-0.044,75,500
1014,73.238,73.202,0.036,75,500
1016,73.388,73.388,-0.001,75,500
1018,73.538,73.609,-0.071,75,500
1020,73.688,73.708,-0.02,75,500
1022,73.838,73.804,0.034,75,500
1024,73.988,74.0,-0.012,75,500
1026,74.138,74.111,0.027,75,500
1028,74.288,74.238,0.05,75,500
1030,74.438,74.512,-0.075,75,500
1032,74.588,74.662,-0.075,75,500
1034,74.738,74.703,0.034,75,500
1036,74.888,74.847,0.041,75,500
1038,75.038,75.021,0.016,75,500
1040,75.188,75.189,-0.001,75,500
1042,75.338,75.341,-0.003,75,500
1044,75.488,75.424,0.064,75,500
1046,75.638,75.616,0.021,75,500
1048,75.788,75.76,0.027,75,500
1050,75.938,75.95,-0.012,75,500
1052,76.088,76.035,0.053,75,500
1054,76.238,76.24,-0.003,75,500
1056,76.388,76.396,-0.008,75,500
1058,76.538,76.584,-0.046,75,500
1060,76.688,76.705,-0.017,75,500
1062,76.838,76.77,0.067,75,500
1064,76.988,76.993,-0.006,75,500
1066,77.138,77.167,-0.03,75,500
1068,77.288,77.268,0.02,75,500
1070,77.438,77.431,0.006,75,500
1072,77.588,77.656,-0.068,75,500
1074,77.738,77.66,0.077,75,500
1076,77.888,77.841,0.046,75,500
1078,78.038,78.097,-0.06,75,500
1080,78.188,78.18,0.008,75,500
1082,78.338,78.331,0.007,75,500
1084,78.488,78.492,-0.005,75,500
1086,78.638,78.688,-0.05,75,500
1088,78.788,78.765,0.022,75,500
1090,78.938,78.936,0.002,75,500
1092,79.088,79.117,-0.03,75,500
1094,79.238,79.207,0.031,75,500
1096,79.388,79.396,-0.008,75,500
1098,79.538,79.522,0.015,75,500
1100,79.688,79.638,0.049,75,500
1102,79.838,79.875,-0.037,75,500
1104,79.988,79.968,0.02,75,500
1106,80.138,80.253,-0.116,75,500
1108,80.288,80.332,-0.045,75,500
1110,80.438,80.529,-0.092,75,500
1112,80.588,80.615,-0.028,75,500
1114,80.738,80.782,-0.044,75,500
1116,80.888,80.941,-0.054,75,500
1118,81.038,81.109,-0.071,75,500
1120,81.188,81.264,-0.076,75,500
1122,81.338,81.357,-0.019,75,500
1124,81.488,81.429,0.059,75,500
1126,81.638,81.649,-0.011,75,500
1128,81.788,81.727,0.06,75,500
1130,81.938,81.928,0.009,75,500
1132,82.088,82.112,-0.025,75,500
1134,82.238,82.353,-0.115,75,500
1136,82.388,82.423,-0.035,75,500
1138,82.538,82.625,-0.088,75,500
1140,82.688,82.741,-0.053,75,500
1142,82.838,82.811,0.027,75,500
1144,82.988,83.008,-0.021,75,500
1146,83.138,83.208,-0.07,75,500
1148,83.288,83.323,-0.035,75,500
1150,83.438,83.529,-0.092,75,500
1152,83.588,83.508,0.079,75,500
1154,83.738,83.598,0.139,75,500
1156,83.888,83.839,0.048,75,500
1158,84.038,84.032,0.006,75,500
1160,84.188,84.294,-0.106,75,500
1162,84.337,84.344,-0.007,75,500
1164,84.488,84.575,-0.087,75,500
1166,84.638,84.687,-0.049,75,500
1168,84.788,84.696,0.092,75,500
1170,84.938,84.87,0.067,75,500
1172,85.087,85.116,-0.029,75,500
1174,85.238,85.215,0.022,75,500
1176,85.388,85.319,0.068,75,500
1178,85.538,85.54,-0.002,75,500
1180,85.688,85.728,-0.041,75,500
1182,85.838,85.814,0.024,75,500
1184,85.988,85.932,0.055,75,500
1186,86.138,86.033,0.105,75,500
1188,86.288,86.297,-0.01,75,500
1190,86.438,86.329,0.109,75,500
1192,86.588,86.649,-0.062,75,500
1194,86.738,86.829,-0.091,75,500
1196,86.888,86.823,0.064,75,500
1198,87.038,86.963,0.074,75,500
1200,87.188,87.124,0.064,75,500
1202,87.338,87.305,0.032,75,500
1204,87.488,87.536,-0.049,75,500
1206,87.638,87.548,0.09,75,500
1208,87.788,87.702,0.085,75,500
1210,87.938,87.962,-0.025,75,500
1212,88.088,88.055,0.032,75,500
1214,88.238,88.331,-0.094,75,500
1216,88.388,88.384,0.003,75,500
1218,88.538,88.507,0.031,75,500
1220,88.688,88.76,-0.073,75,500
1222,88.838,88.857,-0.019,75,500
1224,88.988,88.915,0.072,75,500
1226,89.138,89.139,-0.001,75,500
1228,89.288,89.317,-0.03,75,500
1230,89.438,89.343,0.094,75,500
1232,89.588,89.553,0.035,75,500
1234,89.738,89.811,-0.073,75,500
1236,89.888,89.843,0.044,75,500
1238,90.038,90.083,-0.046,75,500
1240,90.188,90.181,0.006,75,500
1242,90.338,90.409,-0.071,75,500
1244,90.488,90.427,0.061,75,500
1246,90.638,90.678,-0.041,75,500
1248,90.788,90.882,-0.095,75,500
1250,90.938,90.921,0.016,75,500
1252,91.088,91.091,-0.003,75,500
1254,91.238,91.221,0.017,75,500
1256,91.388,91.345,0.043,75,500
1258,91.538,91.558,-0.02,75,500
1260,91.688,91.706,-0.019,75,500
1262,91.838,91.938,-0.1,75,500
1264,91.988,91.99,-0.002,75,500
1266,92.138,92.135,0.002,75,500
1268,92.288,92.33,-0.042,75,500
1270,92.438,92.468,-0.03,75,500
1272,92.588,92.554,0.033,75,500
1274,92.738,92.817,-0.08,75,500
1276,92.888,92.916,-0.028,75,500
1278,93.038,93.08,-0.042,75,500
1280,93.188,93.168,0.02,75,500
1282,93.338,93.327,0.011,75,500
1284,93.488,93.424,0.064,75,500
1286,93.638,93.748,-0.111,75,500
1288,93.788,93.823,-0.036,75,500
1290,93.938,93.946,-0.009,75,500
1292,94.088,94.109,-0.021,75,500
1294,94.238,94.253,-0.015,75,500
1296,94.388,94.474,-0.087,75,500
1298,94.538,94.492,0.045,75,500
1300,94.688,94.684,0.004,75,500
1302,94.838,94.899,-0.062,75,500
1304,94.988,94.87,0.117,75,500
1306,95.138,95.087,0.05,75,500
1308,95.288,95.332,-0.045,75,500
1310,95.438,95.298,0.139,75,500
1312,95.588,95.655,-0.067,75,500
1314,95.738,95.677,0.06,75,500
1316,95.888,95.941,-0.053,75,500
1318,96.038,95.967,0.07,75,500
1320,96.188,96.15,0.038,75,500
1322,96.338,96.325,0.012,75,500
1324,96.488,96.553,-0.065,75,500
1326,96.638,96.685,-0.047,75,500
1328,96.788,96.767,0.021,75,500
1330,96.938,96.96,-0.022,75,500
1332,97.088,97.045,0.042,75,500
1334,97.238,97.309,-0.072,75,500
1336,97.388,97.469,-0.081,75,500
1338,97.538,97.506,0.032,75,500
1340,97.688,97.693,-0.006,75,500
1342,97.838,97.894,-0.056,75,500
1344,97.988,97.939,0.049,75,500
1346,98.138,98.078,0.06,75,500
1348,98.288,98.319,-0.031,75,500
1350,98.438,98.455,-0.018,75,500
1352,98.588,98.571,0.017,75,500
1354,98.738,98.686,0.051,75,500
1356,98.888,98.912,-0.025,75,500
1358,99.038,99.057,-0.02,75,500
1360,99.188,99.108,0.079,75,500
1362,99.338,99.242,0.096,75,500
1364,99.488,99.399,0.089,75,500
1366,99.638,99.635,0.002,75,500
1368,99.788,99.791,-0.004,75,500
1370,99.938,100.005,-0.068,75,500
1372,100.088,100.02,0.067,75,500
1374,100.238,100.275,-0.038,75,500
1376,100.388,100.329,0.059,75,500
1378,100.538,100.609,-0.071,75,500
1380,100.688,100.725,-0.038,75,500
1382,100.838,100.878,-0.041,75,500
1384,100.988,101.025,-0.037,75,500
1386,101.138,101.099,0.038,75,500
1388,101.288,101.31,-0.022,75,500
1390,101.438,101.472,-0.035,75,500
1392,101.588,101.484,0.103,75,500
1394,101.738,101.731,0.007,75,500
1396,101.888,101.948,-0.06,75,500
1398,102.038,102.123,-0.086,75,500
1400,102.188,102.154,0.033,75,500
1402,102.338,102.407,-0.07,75,500
1404,102.488,102.493,-0.006,75,500
1406,102.638,102.6,0.038,75,500
1408,102.788,102.718,0.07,75,500
1410,102.938,102.915,0.022,75,500
1412,103.087,103.058,0.03,75,500
1414,103.238,103.23,0.008,75,500
1416,103.388,103.419,-0.031,75,500
1418,103.538,103.512,0.025,75,500
1420,103.688,103.663,0.025,75,500
1422,103.837,103.733,0.105,75,500
1424,103.988,104.009,-0.021,75,500
1426,104.138,103.967,0.17,75,500
1428,104.288,104.245,0.043,75,500
1430,104.438,104.343,0.095,75,500
1432,104.588,104.685,-0.097,75,500
1434,104.738,104.648,0.089,75,500
1436,104.888,104.846,0.042,75,500
1438,105.038,105.036,0.001,75,500
1440,105.188,105.075,0.113,75,500
1442,105.338,105.323,0.014,75,500
1444,105.488,105.52,-0.032,75,500
1446,105.638,105.558,0.08,75,500
1448,105.788,105.762,0.025,75,500
1450,105.938,105.973,-0.036,75,500
1452,106.088,106.098,-0.011,75,500
1454,106.238,106.281,-0.044,75,500
1456,106.388,106.295,0.093,75,500
1458,106.538,106.5,0.038,75,500
1460,106.688,106.677,0.01,75,500
1462,106.838,106.809,0.029,75,500
1464,106.988,106.991,-0.004,75,500
1466,107.138,107.059,0.078,75,500
1468,107.288,107.175,0.113,75,500
1470,107.438,107.426,0.012,75,500
1472,107.588,107.551,0.036,75,500
1474,107.738,107.753,-0.015,75,500
1476,107.888,107.83,0.057,75,500
