timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
180,0.0,-0.031,0.031,60,500
182,0.0,-0.025,0.025,60,500
184,0.0,-0.083,0.083,60,500
186,0.0,0.034,-0.034,60,500
188,0.0,0.082,-0.082,60,500
190,0.0,0.023,-0.023,60,500
192,0.0,0.071,-0.071,60,500
194,0.0,0.013,-0.013,60,500
196,0.0,-0.072,0.072,60,500
198,0.0,0.0,-0.0,60,500
200,0.0,-0.162,0.162,60,500
202,0.0,-0.017,0.017,60,500
204,0.0,-0.018,0.018,60,500
206,0.0,-0.101,0.101,60,500
208,0.0,0.033,-0.033,60,500
210,0.0,0.003,-0.003,60,500
212,0.0,0.081,-0.081,60,500
214,0.0,-0.033,0.033,60,500
216,0.0,0.028,-0.028,60,500
218,0.0,-0.036,0.036,60,500
220,0.0,-0.031,0.031,60,500
222,0.0,0.064,-0.064,60,500
224,0.0,0.06,-0.06,60,500
226,0.0,-0.004,0.004,60,500
228,0.0,-0.022,0.022,60,500
230,0.0,-0.025,0.025,60,500
232,0.0,0.028,-0.028,60,500
234,0.0,0.003,-0.003,60,500
236,0.0,-0.009,0.009,60,500
238,0.0,-0.018,0.018,60,500
240,0.0,-0.073,0.073,60,500
242,0.0,-0.07,0.07,60,500
244,0.0,-0.046,0.046,60,500
246,0.0,-0.065,0.065,60,500
248,0.0,-0.101,0.101,60,500
250,0.0,0.042,-0.042,60,500
252,0.0,0.045,-0.045,60,500
254,0.0,-0.036,0.036,60,500
256,0.0,-0.11,0.11,60,500
258,0.0,-0.017,0.017,60,500
260,0.0,0.04,-0.04,60,500
262,0.0,0.026,-0.026,60,500
264,0.0,-0.055,0.055,60,500
266,0.0,0.062,-0.062,60,500
268,0.0,0.043,-0.043,60,500
270,0.0,0.125,-0.125,60,500
272,0.0,-0.032,0.032,60,500
274,0.0,-0.027,0.027,60,500
276,0.0,0.027,-0.027,60,500
278,0.0,-0.028,0.028,60,500
280,0.0,0.035,-0.035,60,500
282,0.0,-0.07,0.07,60,500
284,0.0,0.001,-0.001,60,500
286,0.0,-0.036,0.036,60,500
288,0.0,0.022,-0.022,60,500
290,0.0,-0.014,0.014,60,500
292,0.0,-0.037,0.037,60,500
294,0.0,0.105,-0.105,60,500
296,0.0,0.085,-0.085,60,500
298,0.0,-0.029,0.029,60,500
300,0.0,-0.01,0.01,60,500
302,0.0,0.081,-0.081,60,500
304,0.0,0.046,-0.046,60,500
306,0.0,0.068,-0.068,60,500
308,0.0,-0.009,0.009,60,500
310,0.0,-0.027,0.027,60,500
312,0.0,-0.042,0.042,60,500
314,0.0,-0.053,0.053,60,500
316,0.0,-0.073,0.073,60,500
318,0.0,-0.073,0.073,60,500
320,0.0,0.067,-0.067,60,500
322,0.0,-0.052,0.052,60,500
324,0.0,-0.019,0.019,60,500
326,0.0,-0.098,0.098,60,500
328,0.0,-0.054,0.054,60,500
330,0.0,0.013,-0.013,60,500
332,0.0,0.002,-0.002,60,500
334,0.0,0.04,-0.04,60,500
336,0.0,-0.028,0.028,60,500
338,0.0,-0.012,0.012,60,500
340,0.0,-0.03,0.03,60,500
342,0.0,-0.018,0.018,60,500
344,0.0,0.058,-0.058,60,500
346,0.0,0.007,-0.007,60,500
348,0.0,0.005,-0.005,60,500
350,0.0,-0.034,0.034,60,500
352,0.0,0.01,-0.01,60,500
354,0.0,-0.076,0.076,60,500
356,0.0,0.022,-0.022,60,500
358,0.0,0.014,-0.014,60,500
360,0.0,0.042,-0.042,60,500
362,0.0,-0.052,0.052,60,500
364,0.0,-0.028,0.028,60,500
366,0.0,0.004,-0.004,60,500
368,0.0,0.088,-0.088,60,500
370,0.0,-0.048,0.048,60,500
372,0.0,0.015,-0.015,60,500
374,0.0,0.08,-0.08,60,500
376,0.0,0.004,-0.004,60,500
378,0.0,0.079,-0.079,60,500
380,0.0,-0.018,0.018,60,500
382,0.0,-0.009,0.009,60,500
384,0.0,-0.072,0.072,60,500
386,0.0,-0.03,0.03,60,500
388,0.0,0.044,-0.044,60,500
390,0.0,0.032,-0.032,60,500
392,0.0,-0.004,0.004,60,500
394,0.0,-0.036,0.036,60,500
396,0.0,-0.071,0.071,60,500
398,0.0,-0.008,0.008,60,500
400,0.0,0.06,-0.06,60,500
402,0.0,0.02,-0.02,60,500
404,0.0,0.005,-0.005,60,500
406,0.0,-0.075,0.075,60,500
408,0.0,0.046,-0.046,60,500
410,0.0,0.055,-0.055,60,500
412,0.0,-0.061,0.061,60,500
414,0.0,0.034,-0.034,60,500
416,0.0,-0.011,0.011,60,500
418,0.0,0.008,-0.008,60,500
420,0.0,-0.012,0.012,60,500
422,0.0,0.01,-0.01,60,500
424,0.0,-0.041,0.041,60,500
426,0.0,-0.103,0.103,60,500
428,0.0,-0.036,0.036,60,500
430,0.0,0.028,-0.028,60,500
432,0.0,-0.002,0.002,60,500
434,0.0,-0.012,0.012,60,500
436,0.0,-0.123,0.123,60,500
438,0.0,0.033,-0.033,60,500
440,0.0,0.092,-0.092,60,500
442,0.0,0.01,-0.01,60,500
444,0.0,0.046,-0.046,60,500
446,0.0,0.036,-0.036,60,500
448,0.0,0.029,-0.029,60,500
450,0.0,0.053,-0.053,60,500
452,0.0,-0.05,0.05,60,500
454,0.0,0.038,-0.038,60,500
456,0.0,0.009,-0.009,60,500
458,0.0,-0.014,0.014,60,500
460,0.0,-0.066,0.066,60,500
462,0.0,0.002,-0.002,60,500
464,0.0,-0.042,0.042,60,500
466,0.0,-0.067,0.067,60,500
468,0.0,0.017,-0.017,60,500
470,0.0,-0.019,0.019,60,500
472,0.0,0.043,-0.043,60,500
474,0.0,0.007,-0.007,60,500
476,0.0,-0.089,0.089,60,500
478,0.0,0.036,-0.036,60,500
480,0.0,-0.005,0.005,60,500
482,0.0,-0.083,0.083,60,500
484,0.0,-0.032,0.032,60,500
486,0.0,0.056,-0.056,60,500
488,0.0,0.001,-0.001,60,500
490,0.0,0.019,-0.019,60,500
492,0.0,-0.026,0.026,60,500
494,0.0,0.06,-0.06,60,500
496,0.0,0.048,-0.048,60,500
498,0.0,-0.048,0.048,60,500
500,0.0,-0.022,0.022,60,500
502,0.0,0.064,-0.064,60,500
504,0.0,-0.043,0.043,60,500
506,0.0,0.064,-0.064,60,500
508,0.0,0.017,-0.017,60,500
510,0.0,0.027,-0.027,60,500
512,0.0,-0.045,0.045,60,500
514,0.0,0.027,-0.027,60,500
516,0.0,-0.023,0.023,60,500
518,0.0,0.013,-0.013,60,500
520,0.0,-0.031,0.031,60,500
522,0.0,0.002,-0.002,60,500
524,0.0,0.038,-0.038,60,500
526,0.0,-0.082,0.082,60,500
528,0.0,0.031,-0.031,60,500
530,0.0,0.011,-0.011,60,500
532,0.0,0.013,-0.013,60,500
534,0.0,-0.041,0.041,60,500
536,0.0,0.011,-0.011,60,500
538,0.0,0.019,-0.019,60,500
540,0.0,-0.073,0.073,60,500
542,0.0,-0.03,0.03,60,500
544,0.0,-0.045,0.045,60,500
546,0.0,0.018,-0.018,60,500
548,0.0,-0.02,0.02,60,500
550,0.0,-0.024,0.024,60,500
552,0.0,0.069,-0.069,60,500
554,0.0,-0.019,0.019,60,500
556,0.0,0.09,-0.09,60,500
558,0.0,0.087,-0.087,60,500
560,0.0,-0.051,0.051,60,500
562,0.0,0.112,-0.112,60,500
564,0.0,-0.049,0.049,60,500
566,0.0,-0.006,0.006,60,500
568,0.0,-0.081,0.081,60,500
570,0.0,-0.116,0.116,60,500
572,0.0,-0.049,0.049,60,500
574,0.0,-0.062,0.062,60,500
576,0.0,-0.012,0.012,60,500
578,0.0,0.08,-0.08,60,500
580,0.0,-0.014,0.014,60,500
582,0.0,0.117,-0.117,60,500
584,0.0,0.033,-0.033,60,500
586,0.0,0.01,-0.01,60,500
588,0.0,0.023,-0.023,60,500
590,0.0,0.043,-0.043,60,500
592,0.0,0.041,-0.041,60,500
594,0.0,0.016,-0.016,60,500
596,0.0,0.048,-0.048,60,500
598,0.0,-0.048,0.048,60,500
600,0.0,-0.001,0.001,60,500
602,0.0,0.047,-0.047,60,500
604,0.0,-0.049,0.049,60,500
606,0.0,0.051,-0.051,60,500
608,0.0,-0.056,0.056,60,500
610,0.0,-0.108,0.108,60,500
612,0.0,-0.001,0.001,60,500
614,0.0,0.043,-0.043,60,500
616,0.0,0.029,-0.029,60,500
618,0.0,0.064,-0.064,60,500
620,0.0,-0.004,0.004,60,500
622,0.0,-0.021,0.021,60,500
624,0.0,0.001,-0.001,60,500
626,0.0,0.048,-0.048,60,500
628,0.0,0.11,-0.11,60,500
630,0.0,0.007,-0.007,60,500
632,0.0,-0.095,0.095,60,500
634,0.0,0.011,-0.011,60,500
636,0.0,-0.043,0.043,60,500
638,0.0,0.092,-0.092,60,500
640,0.0,0.069,-0.069,60,500
642,0.0,0.045,-0.045,60,500
644,0.0,0.003,-0.003,60,500
646,0.0,-0.029,0.029,60,500
648,0.0,-0.034,0.034,60,500
650,0.0,-0.034,0.034,60,500
652,0.0,-0.058,0.058,60,500
654,0.0,-0.02,0.02,60,500
656,0.0,-0.017,0.017,60,500
658,0.0,-0.078,0.078,60,500
660,0.0,-0.018,0.018,60,500
662,0.0,0.019,-0.019,60,500
664,0.0,-0.028,0.028,60,500
666,0.0,-0.002,0.002,60,500
668,0.0,0.115,-0.115,60,500
670,0.0,-0.041,0.041,60,500
672,0.0,0.099,-0.099,60,500
674,0.0,0.043,-0.043,60,500
676,0.0,0.074,-0.074,60,500
678,0.0,-0.073,0.073,60,500
680,0.0,0.029,-0.029,60,500
682,0.0,0.061,-0.061,60,500
684,0.0,-0.103,0.103,60,500
686,0.0,-0.002,0.002,60,500
688,0.0,0.018,-0.018,60,500
690,0.0,-0.03,0.03,60,500
692,0.0,-0.059,0.059,60,500
694,0.0,0.033,-0.033,60,500
696,0.0,-0.062,0.062,60,500
698,0.0,0.007,-0.007,60,500
700,0.0,-0.029,0.029,60,500
702,0.0,-0.018,0.018,60,500
704,0.0,-0.119,0.119,60,500
706,0.0,-0.008,0.008,60,500
708,0.0,-0.049,0.049,60,500
710,0.0,-0.075,0.075,60,500
712,0.0,-0.063,0.063,60,500
714,0.0,0.067,-0.067,60,500
716,0.0,-0.016,0.016,60,500
718,0.0,-0.032,0.032,60,500
720,0.0,0.016,-0.016,60,500
722,0.0,0.03,-0.03,60,500
724,0.0,-0.033,0.033,60,500
726,0.0,-0.047,0.047,60,500
728,0.0,-0.053,0.053,60,500
730,0.0,-0.042,0.042,60,500
732,0.0,0.078,-0.078,60,500
734,0.0,-0.042,0.042,60,500
736,0.0,-0.052,0.052,60,500
738,0.0,0.003,-0.003,60,500
740,0.0,0.015,-0.015,60,500
742,0.0,0.069,-0.069,60,500
744,0.0,0.042,-0.042,60,500
746,0.0,-0.051,0.051,60,500
748,0.0,0.025,-0.025,60,500
750,0.0,-0.062,0.062,60,500
752,0.0,0.002,-0.002,60,500
754,0.0,0.083,-0.083,60,500
756,0.0,-0.061,0.061,60,500
758,0.0,0.005,-0.005,60,500
760,0.0,-0.084,0.084,60,500
762,0.0,0.036,-0.036,60,500
764,0.0,-0.01,0.01,60,500
766,0.0,0.019,-0.019,60,500
768,0.0,0.043,-0.043,60,500
770,0.0,0.035,-0.035,60,500
772,0.0,0.045,-0.045,60,500
774,0.0,-0.006,0.006,60,500
776,0.0,0.028,-0.028,60,500
778,0.0,-0.021,0.021,60,500
780,0.0,-0.028,0.028,60,500
782,0.0,-0.073,0.073,60,500
784,0.0,-0.051,0.051,60,500
786,0.0,-0.065,0.065,60,500
788,0.0,-0.01,0.01,60,500
790,0.0,0.005,-0.005,60,500
792,0.0,0.001,-0.001,60,500
794,0.0,0.011,-0.011,60,500
796,0.0,-0.045,0.045,60,500
798,0.0,0.101,-0.101,60,500
800,0.0,-0.06,0.06,60,500
802,0.0,-0.041,0.041,60,500
804,0.0,-0.062,0.062,60,500
806,0.0,0.091,-0.091,60,500
808,0.0,-0.025,0.025,60,500
810,0.0,-0.034,0.034,60,500
812,0.0,0.009,-0.009,60,500
814,0.0,-0.007,0.007,60,500
816,0.0,0.008,-0.008,60,500
818,0.0,0.003,-0.003,60,500
820,0.0,-0.003,0.003,60,500
822,0.0,0.136,-0.136,60,500
824,0.0,-0.114,0.114,60,500
826,0.0,0.023,-0.023,60,500
828,0.0,-0.063,0.063,60,500
830,0.0,-0.071,0.071,60,500
832,0.0,-0.037,0.037,60,500
834,0.0,0.077,-0.077,60,500
836,0.0,-0.006,0.006,60,500
838,0.0,0.139,-0.139,60,500
840,0.0,-0.065,0.065,60,500
842,0.0,0.006,-0.006,60,500
844,0.0,0.044,-0.044,60,500
846,0.0,-0.018,0.018,60,500
848,0.0,-0.03,0.03,60,500
850,0.0,0.003,-0.003,60,500
852,0.0,0.041,-0.041,60,500
854,0.0,-0.13,0.13,60,500
856,0.0,-0.019,0.019,60,500
858,0.0,0.03,-0.03,60,500
860,0.0,0.033,-0.033,60,500
862,0.0,-0.004,0.004,60,500
864,0.0,-0.005,0.005,60,500
866,0.0,0.022,-0.022,60,500
868,0.0,-0.023,0.023,60,500
870,0.0,0.039,-0.039,60,500
872,0.0,-0.024,0.024,60,500
874,0.0,0.027,-0.027,60,500
876,0.0,0.017,-0.017,60,500
878,0.0,-0.009,0.009,60,500
880,0.0,0.03,-0.03,60,500
882,0.0,0.018,-0.018,60,500
884,0.0,-0.097,0.097,60,500
886,0.0,-0.051,0.051,60,500
888,0.0,-0.002,0.002,60,500
890,0.0,-0.037,0.037,60,500
892,0.0,-0.024,0.024,60,500
894,0.0,0.081,-0.081,60,500
896,0.0,0.086,-0.086,60,500
898,0.0,-0.003,0.003,60,500
900,0.0,-0.024,0.024,60,500
902,0.0,-0.012,0.012,60,500
904,0.0,-0.01,0.01,60,500
906,0.0,0.004,-0.004,60,500
908,0.0,-0.057,0.057,60,500
910,0.0,0.014,-0.014,60,500
912,0.0,0.119,-0.119,60,500
914,0.0,-0.014,0.014,60,500
916,0.0,0.058,-0.058,60,500
918,0.0,-0.067,0.067,60,500
920,0.0,0.0,-0.0,60,500
922,0.0,0.03,-0.03,60,500
924,0.0,0.006,-0.006,60,500
926,0.0,-0.112,0.112,60,500
928,0.0,0.02,-0.02,60,500
930,0.0,0.093,-0.093,60,500
932,0.0,-0.043,0.043,60,500
934,0.0,-0.012,0.012,60,500
936,0.0,-0.031,0.031,60,500
938,0.0,-0.027,0.027,60,500
940,0.0,-0.069,0.069,60,500
942,0.0,0.084,-0.084,60,500
944,0.0,0.01,-0.01,60,500
946,0.0,0.101,-0.101,60,500
948,0.0,0.067,-0.067,60,500
950,0.0,0.042,-0.042,60,500
952,0.0,0.009,-0.009,60,500
954,0.0,-0.013,0.013,60,500
956,0.0,-0.002,0.002,60,500
958,0.0,-0.017,0.017,60,500
960,0.0,0.013,-0.013,60,500
962,0.0,0.005,-0.005,60,500
964,0.0,0.049,-0.049,60,500
966,0.0,-0.075,0.075,60,500
968,0.0,0.071,-0.071,60,500
970,0.0,0.071,-0.071,60,500
972,0.0,-0.013,0.013,60,500
974,0.0,-0.009,0.009,60,500
976,0.0,0.027,-0.027,60,500
978,0.0,0.014,-0.014,60,500
980,0.0,-0.052,0.052,60,500
982,0.0,-0.013,0.013,60,500
984,0.0,-0.002,0.002,60,500
986,0.0,-0.035,0.035,60,500
988,0.0,0.044,-0.044,60,500
990,0.0,0.051,-0.051,60,500
992,0.0,-0.009,0.009,60,500
994,0.0,0.05,-0.05,60,500
996,0.0,-0.053,0.053,60,500
998,0.0,-0.017,0.017,60,500
1000,0.0,0.039,-0.039,60,500
1002,0.12,-0.071,0.191,60,500
1004,0.24,-0.047,0.287,60,500
1006,0.36,0.076,0.284,60,500
1008,0.48,0.011,0.469,60,500
1010,0.6,0.07,0.53,60,500
1012,0.72,0.112,0.608,60,500
1014,0.84,0.183,0.657,60,500
1016,0.96,0.164,0.796,60,500
1018,1.08,0.141,0.939,60,500
1020,1.2,0.269,0.931,60,500
1022,1.32,0.27,1.05,60,500
1024,1.44,0.275,1.165,60,500
1026,1.56,0.408,1.152,60,500
1028,1.68,0.484,1.196,60,500
1030,1.8,0.469,1.331,60,500
1032,1.92,0.623,1.297,60,500
1034,2.04,0.614,1.426,60,500
1036,2.16,0.693,1.467,60,500
1038,2.28,0.792,1.488,60,500
1040,2.4,0.874,1.526,60,500
1042,2.52,0.959,1.561,60,500
1044,2.64,1.046,1.594,60,500
1046,2.76,1.055,1.705,60,500
1048,2.88,1.325,1.555,60,500
1050,3.0,1.341,1.659,60,500
1052,3.12,1.276,1.844,60,500
1054,3.24,1.442,1.798,60,500
1056,3.36,1.69,1.67,60,500
1058,3.48,1.736,1.744,60,500
1060,3.6,1.849,1.751,60,500
1062,3.72,1.972,1.748,60,500
1064,3.84,2.112,1.728,60,500
1066,3.96,2.228,1.732,60,500
1068,4.08,2.455,1.625,60,500
1070,4.2,2.515,1.685,60,500
1072,4.32,2.607,1.713,60,500
1074,4.44,2.78,1.66,60,500
1076,4.56,2.76,1.8,60,500
1078,4.68,2.956,1.724,60,500
1080,4.8,3.093,1.707,60,500
1082,4.92,3.139,1.781,60,500
1084,5.04,3.284,1.756,60,500
1086,5.16,3.396,1.764,60,500
1088,5.28,3.481,1.799,60,500
1090,5.4,3.688,1.712,60,500
1092,5.52,3.649,1.871,60,500
1094,5.64,3.869,1.771,60,500
1096,5.76,4.105,1.655,60,500
1098,5.88,4.126,1.754,60,500
1100,6.0,4.134,1.866,60,500
1102,6.12,4.427,1.693,60,500
1104,6.24,4.467,1.773,60,500
1106,6.36,4.601,1.759,60,500
1108,6.48,4.735,1.745,60,500
1110,6.6,4.822,1.778,60,500
1112,6.72,4.986,1.734,60,500
1114,6.84,5.144,1.696,60,500
1116,6.96,5.229,1.731,60,500
1118,7.08,5.365,1.715,60,500
1120,7.2,5.499,1.701,60,500
1122,7.32,5.603,1.717,60,500
1124,7.44,5.72,1.72,60,500
1126,7.56,5.826,1.734,60,500
1128,7.68,5.786,1.894,60,500
1130,7.8,6.096,1.704,60,500
1132,7.92,6.108,1.812,60,500
1134,8.04,6.386,1.654,60,500
1136,8.16,6.406,1.754,60,500
1138,8.28,6.566,1.714,60,500
1140,8.4,6.615,1.785,60,500
1142,8.52,6.744,1.776,60,500
1144,8.64,6.871,1.769,60,500
1146,8.76,7.03,1.73,60,500
1148,8.88,7.174,1.706,60,500
1150,9.0,7.262,1.738,60,500
1152,9.12,7.498,1.622,60,500
1154,9.24,7.456,1.784,60,500
1156,9.36,7.626,1.734,60,500
1158,9.48,7.8,1.68,60,500
1160,9.6,7.768,1.832,60,500
1162,9.72,7.933,1.787,60,500
1164,9.84,8.078,1.762,60,500
1166,9.96,8.161,1.799,60,500
1168,10.08,8.339,1.741,60,500
1170,10.2,8.439,1.761,60,500
1172,10.32,8.462,1.858,60,500
1174,10.44,8.669,1.771,60,500
1176,10.56,8.845,1.715,60,500
1178,10.68,8.82,1.86,60,500
1180,10.8,9.031,1.769,60,500
1182,10.92,9.084,1.836,60,500
1184,11.04,9.37,1.67,60,500
1186,11.16,9.442,1.718,60,500
1188,11.28,9.523,1.757,60,500
1190,11.4,9.658,1.742,60,500
1192,11.52,9.724,1.796,60,500
1194,11.64,9.844,1.796,60,500
1196,11.76,9.968,1.792,60,500
1198,11.88,10.042,1.838,60,500
1200,12.0,10.291,1.709,60,500
1202,12.12,10.446,1.674,60,500
1204,12.24,10.467,1.773,60,500
1206,12.36,10.641,1.719,60,500
1208,12.48,10.745,1.735,60,500
1210,12.6,10.82,1.78,60,500
1212,12.72,11.019,1.701,60,500
1214,12.84,11.154,1.686,60,500
1216,12.96,11.247,1.713,60,500
1218,13.08,11.301,1.779,60,500
1220,13.2,11.424,1.776,60,500
1222,13.32,11.673,1.647,60,500
1224,13.44,11.74,1.7,60,500
1226,13.56,11.793,1.767,60,500
1228,13.68,11.906,1.774,60,500
1230,13.8,12.106,1.694,60,500
1232,13.92,12.112,1.808,60,500
1234,14.04,12.311,1.729,60,500
1236,14.16,12.426,1.734,60,500
1238,14.28,12.524,1.756,60,500
1240,14.4,12.64,1.76,60,500
1242,14.52,12.712,1.808,60,500
1244,14.64,12.96,1.68,60,500
1246,14.76,13.066,1.694,60,500
1248,14.88,13.073,1.807,60,500
1250,15.0,13.246,1.754,60,500
1252,15.12,13.386,1.734,60,500
1254,15.24,13.477,1.763,60,500
1256,15.36,13.65,1.71,60,500
1258,15.48,13.801,1.679,60,500
1260,15.6,13.948,1.652,60,500
1262,15.72,14.032,1.688,60,500
1264,15.84,14.077,1.763,60,500
1266,15.96,14.248,1.712,60,500
1268,16.08,14.321,1.759,60,500
1270,16.2,14.367,1.833,60,500
1272,16.32,14.59,1.73,60,500
1274,16.44,14.719,1.721,60,500
1276,16.56,14.724,1.836,60,500
1278,16.68,14.964,1.716,60,500
1280,16.8,15.108,1.692,60,500
1282,16.92,15.178,1.742,60,500
1284,17.04,15.421,1.619,60,500
1286,17.16,15.38,1.78,60,500
1288,17.28,15.542,1.738,60,500
1290,17.4,15.633,1.767,60,500
1292,17.52,15.61,1.91,60,500
1294,17.64,15.886,1.754,60,500
1296,17.76,16.022,1.738,60,500
1298,17.88,16.094,1.786,60,500
1300,18.0,16.233,1.767,60,500
1302,18.12,16.299,1.821,60,500
1304,18.24,16.563,1.677,60,500
1306,18.36,16.612,1.748,60,500
1308,18.48,16.69,1.79,60,500
1310,18.6,16.82,1.78,60,500
1312,18.72,16.922,1.798,60,500
1314,18.84,17.108,1.732,60,500
1316,18.96,17.25,1.71,60,500
1318,19.08,17.293,1.787,60,500
1320,19.2,17.355,1.845,60,500
1322,19.32,17.529,1.791,60,500
1324,19.44,17.721,1.719,60,500
1326,19.56,17.857,1.703,60,500
1328,19.68,17.921,1.759,60,500
1330,19.8,18.079,1.721,60,500
1332,19.92,18.124,1.796,60,500
1334,20.04,18.434,1.606,60,500
1336,20.16,18.373,1.787,60,500
1338,20.28,18.631,1.649,60,500
1340,20.4,18.748,1.652,60,500
1342,20.52,18.777,1.743,60,500
1344,20.64,19.009,1.631,60,500
1346,20.76,19.047,1.713,60,500
1348,20.88,19.176,1.704,60,500
1350,21.0,19.262,1.738,60,500
1352,21.12,19.374,1.746,60,500
1354,21.24,19.472,1.768,60,500
1356,21.36,19.612,1.748,60,500
1358,21.48,19.705,1.775,60,500
1360,21.6,19.909,1.691,60,500
1362,21.72,19.901,1.819,60,500
1364,21.84,20.145,1.695,60,500
1366,21.96,20.266,1.694,60,500
1368,22.08,20.286,1.794,60,500
1370,22.2,20.433,1.767,60,500
1372,22.32,20.499,1.821,60,500
1374,22.44,20.726,1.714,60,500
1376,22.56,20.817,1.743,60,500
1378,22.68,20.938,1.742,60,500
1380,22.8,20.981,1.819,60,500
1382,22.92,21.204,1.716,60,500
1384,23.04,21.267,1.773,60,500
1386,23.16,21.491,1.669,60,500
1388,23.28,21.522,1.758,60,500
1390,23.4,21.593,1.807,60,500
1392,23.52,21.673,1.847,60,500
1394,23.64,21.898,1.742,60,500
1396,23.76,22.009,1.751,60,500
1398,23.88,22.144,1.736,60,500
1400,24.0,22.274,1.726,60,500
1402,24.12,22.364,1.756,60,500
1404,24.24,22.593,1.647,60,500
1406,24.36,22.537,1.823,60,500
1408,24.48,22.729,1.751,60,500
1410,24.6,22.908,1.692,60,500
1412,24.72,22.931,1.789,60,500
1414,24.84,23.112,1.728,60,500
1416,24.96,23.253,1.707,60,500
1418,25.08,23.294,1.786,60,500
1420,25.2,23.517,1.683,60,500
1422,25.32,23.463,1.857,60,500
1424,25.44,23.627,1.813,60,500
1426,25.56,23.826,1.734,60,500
1428,25.68,23.933,1.747,60,500
1430,25.8,23.986,1.814,60,500
1432,25.92,24.205,1.715,60,500
1434,26.04,24.254,1.786,60,500
1436,26.16,24.423,1.737,60,500
1438,26.28,24.555,1.725,60,500
1440,26.4,24.551,1.849,60,500
1442,26.52,24.882,1.638,60,500
1444,26.64,24.905,1.735,60,500
1446,26.76,24.985,1.775,60,500
1448,26.88,25.241,1.639,60,500
1450,27.0,25.192,1.808,60,500
1452,27.12,25.343,1.777,60,500
1454,27.24,25.572,1.668,60,500
1456,27.36,25.604,1.756,60,500
1458,27.48,25.795,1.685,60,500
1460,27.6,25.896,1.704,60,500
1462,27.72,26.072,1.648,60,500
1464,27.84,26.232,1.608,60,500
