timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
284,0.0,-0.032,0.032,360,500
286,0.0,0.036,-0.036,360,500
288,0.0,-0.051,0.051,360,500
290,0.0,0.034,-0.034,360,500
292,0.0,0.019,-0.019,360,500
294,0.0,-0.088,0.088,360,500
296,0.0,0.016,-0.016,360,500
298,0.0,-0.11,0.11,360,500
300,0.0,-0.134,0.134,360,500
302,0.0,0.04,-0.04,360,500
304,0.0,-0.024,0.024,360,500
306,0.0,0.039,-0.039,360,500
308,0.0,-0.01,0.01,360,500
310,0.0,-0.064,0.064,360,500
312,0.0,-0.056,0.056,360,500
314,0.0,-0.003,0.003,360,500
316,0.0,0.032,-0.032,360,500
318,0.0,0.058,-0.058,360,500
320,0.0,-0.126,0.126,360,500
322,0.0,-0.018,0.018,360,500
324,0.0,0.068,-0.068,360,500
326,0.0,-0.048,0.048,360,500
328,0.0,0.092,-0.092,360,500
330,0.0,-0.034,0.034,360,500
332,0.0,0.036,-0.036,360,500
334,0.0,-0.015,0.015,360,500
336,0.0,0.018,-0.018,360,500
338,0.0,-0.065,0.065,360,500
340,0.0,-0.011,0.011,360,500
342,0.0,-0.064,0.064,360,500
344,0.0,0.019,-0.019,360,500
346,0.0,0.008,-0.008,360,500
348,0.0,-0.027,0.027,360,500
350,0.0,-0.098,0.098,360,500
352,0.0,-0.022,0.022,360,500
354,0.0,0.044,-0.044,360,500
356,0.0,-0.005,0.005,360,500
358,0.0,0.05,-0.05,360,500
360,0.0,-0.013,0.013,360,500
362,0.0,-0.015,0.015,360,500
364,0.0,-0.02,0.02,360,500
366,0.0,0.007,-0.007,360,500
368,0.0,-0.035,0.035,360,500
370,0.0,-0.01,0.01,360,500
372,0.0,-0.03,0.03,360,500
374,0.0,0.035,-0.035,360,500
376,0.0,-0.082,0.082,360,500
378,0.0,-0.01,0.01,360,500
380,0.0,0.017,-0.017,360,500
382,0.0,0.059,-0.059,360,500
384,0.0,-0.014,0.014,360,500
386,0.0,-0.036,0.036,360,500
388,0.0,0.068,-0.068,360,500
390,0.0,0.084,-0.084,360,500
392,0.0,-0.109,0.109,360,500
394,0.0,-0.02,0.02,360,500
396,0.0,-0.053,0.053,360,500
398,0.0,-0.005,0.005,360,500
400,0.0,-0.054,0.054,360,500
402,0.0,-0.086,0.086,360,500
404,0.0,-0.036,0.036,360,500
406,0.0,0.012,-0.012,360,500
408,0.0,0.037,-0.037,360,500
410,0.0,0.022,-0.022,360,500
412,0.0,-0.016,0.016,360,500
414,0.0,-0.063,0.063,360,500
416,0.0,0.023,-0.023,360,500
418,0.0,-0.026,0.026,360,500
420,0.0,0.007,-0.007,360,500
422,0.0,-0.02,0.02,360,500
424,0.0,-0.031,0.031,360,500
426,0.0,-0.038,0.038,360,500
428,0.0,-0.022,0.022,360,500
430,0.0,0.011,-0.011,360,500
432,0.0,0.025,-0.025,360,500
434,0.0,0.02,-0.02,360,500
436,0.0,0.042,-0.042,360,500
438,0.0,-0.039,0.039,360,500
440,0.0,0.069,-0.069,360,500
442,0.0,-0.02,0.02,360,500
444,0.0,0.135,-0.135,360,500
446,0.0,-0.049,0.049,360,500
448,0.0,0.029,-0.029,360,500
450,0.0,0.067,-0.067,360,500
452,0.0,-0.086,0.086,360,500
454,0.0,-0.035,0.035,360,500
456,0.0,0.059,-0.059,360,500
458,0.0,-0.065,0.065,360,500
460,0.0,0.014,-0.014,360,500
462,0.0,0.038,-0.038,360,500
464,0.0,0.041,-0.041,360,500
466,0.0,0.004,-0.004,360,500
468,0.0,-0.039,0.039,360,500
470,0.0,0.042,-0.042,360,500
472,0.0,-0.033,0.033,360,500
474,0.0,-0.007,0.007,360,500
476,0.0,0.037,-0.037,360,500
478,0.0,-0.007,0.007,360,500
480,0.0,0.045,-0.045,360,500
482,0.0,0.002,-0.002,360,500
484,0.0,0.038,-0.038,360,500
486,0.0,-0.092,0.092,360,500
488,0.0,-0.028,0.028,360,500
490,0.0,-0.066,0.066,360,500
492,0.0,0.02,-0.02,360,500
494,0.0,-0.012,0.012,360,500
496,0.0,0.085,-0.085,360,500
498,0.0,0.022,-0.022,360,500
500,0.0,-0.038,0.038,360,500
502,0.0,-0.07,0.07,360,500
504,0.0,0.006,-0.006,360,500
506,0.0,0.053,-0.053,360,500
508,0.0,-0.028,0.028,360,500
510,0.0,0.0,-0.0,360,500
512,0.0,-0.036,0.036,360,500
514,0.0,0.015,-0.015,360,500
516,0.0,-0.048,0.048,360,500
518,0.0,0.053,-0.053,360,500
520,0.0,0.062,-0.062,360,500
522,0.0,-0.005,0.005,360,500
524,0.0,0.033,-0.033,360,500
526,0.0,0.01,-0.01,360,500
528,0.0,0.02,-0.02,360,500
530,0.0,-0.016,0.016,360,500
532,0.0,-0.091,0.091,360,500
534,0.0,-0.007,0.007,360,500
536,0.0,-0.012,0.012,360,500
538,0.0,0.027,-0.027,360,500
540,0.0,-0.04,0.04,360,500
542,0.0,-0.026,0.026,360,500
544,0.0,-0.075,0.075,360,500
546,0.0,-0.04,0.04,360,500
548,0.0,-0.039,0.039,360,500
550,0.0,-0.043,0.043,360,500
552,0.0,0.027,-0.027,360,500
554,0.0,0.04,-0.04,360,500
556,0.0,0.026,-0.026,360,500
558,0.0,-0.026,0.026,360,500
560,0.0,-0.011,0.011,360,500
562,0.0,-0.058,0.058,360,500
564,0.0,-0.037,0.037,360,500
566,0.0,-0.076,0.076,360,500
568,0.0,0.056,-0.056,360,500
570,0.0,0.001,-0.001,360,500
572,0.0,0.023,-0.023,360,500
574,0.0,-0.054,0.054,360,500
576,0.0,-0.006,0.006,360,500
578,0.0,-0.078,0.078,360,500
580,0.0,-0.01,0.01,360,500
582,0.0,0.05,-0.05,360,500
584,0.0,0.008,-0.008,360,500
586,0.0,0.029,-0.029,360,500
588,0.0,0.031,-0.031,360,500
590,0.0,0.031,-0.031,360,500
592,0.0,0.059,-0.059,360,500
594,0.0,-0.114,0.114,360,500
596,0.0,0.004,-0.004,360,500
598,0.0,-0.03,0.03,360,500
600,0.0,0.021,-0.021,360,500
602,0.0,-0.021,0.021,360,500
604,0.0,0.053,-0.053,360,500
606,0.0,0.001,-0.001,360,500
608,0.0,-0.055,0.055,360,500
610,0.0,-0.058,0.058,360,500
612,0.0,-0.039,0.039,360,500
614,0.0,-0.02,0.02,360,500
616,0.0,-0.072,0.072,360,500
618,0.0,-0.039,0.039,360,500
620,0.0,0.015,-0.015,360,500
622,0.0,-0.036,0.036,360,500
624,0.0,-0.005,0.005,360,500
626,0.0,-0.018,0.018,360,500
628,0.0,0.01,-0.01,360,500
630,0.0,0.092,-0.092,360,500
632,0.0,-0.043,0.043,360,500
634,0.0,-0.009,0.009,360,500
636,0.0,0.044,-0.044,360,500
638,0.0,0.012,-0.012,360,500
640,0.0,0.031,-0.031,360,500
642,0.0,-0.014,0.014,360,500
644,0.0,0.008,-0.008,360,500
646,0.0,-0.023,0.023,360,500
648,0.0,0.044,-0.044,360,500
650,0.0,-0.03,0.03,360,500
652,0.0,-0.013,0.013,360,500
654,0.0,0.091,-0.091,360,500
656,0.0,-0.04,0.04,360,500
658,0.0,0.018,-0.018,360,500
660,0.0,-0.008,0.008,360,500
662,0.0,-0.005,0.005,360,500
664,0.0,0.063,-0.063,360,500
666,0.0,-0.112,0.112,360,500
668,0.0,0.063,-0.063,360,500
670,0.0,0.046,-0.046,360,500
672,0.0,-0.028,0.028,360,500
674,0.0,0.075,-0.075,360,500
676,0.0,0.036,-0.036,360,500
678,0.0,0.002,-0.002,360,500
680,0.0,-0.013,0.013,360,500
682,0.0,0.076,-0.076,360,500
684,0.0,-0.034,0.034,360,500
686,0.0,0.001,-0.001,360,500
688,0.0,-0.058,0.058,360,500
690,0.0,-0.044,0.044,360,500
692,0.0,0.021,-0.021,360,500
694,0.0,0.017,-0.017,360,500
696,0.0,-0.032,0.032,360,500
698,0.0,-0.025,0.025,360,500
700,0.0,0.056,-0.056,360,500
702,0.0,-0.025,0.025,360,500
704,0.0,0.032,-0.032,360,500
706,0.0,0.0,-0.0,360,500
708,0.0,-0.0,0.0,360,500
710,0.0,0.01,-0.01,360,500
712,0.0,-0.012,0.012,360,500
714,0.0,-0.037,0.037,360,500
716,0.0,-0.022,0.022,360,500
718,0.0,-0.056,0.056,360,500
720,0.0,-0.021,0.021,360,500
722,0.0,-0.038,0.038,360,500
724,0.0,0.045,-0.045,360,500
726,0.0,-0.008,0.008,360,500
728,0.0,0.07,-0.07,360,500
730,0.0,0.031,-0.031,360,500
732,0.0,-0.119,0.119,360,500
734,0.0,-0.042,0.042,360,500
736,0.0,0.046,-0.046,360,500
738,0.0,0.067,-0.067,360,500
740,0.0,0.011,-0.011,360,500
742,0.0,-0.031,0.031,360,500
744,0.0,0.049,-0.049,360,500
746,0.0,-0.075,0.075,360,500
748,0.0,0.021,-0.021,360,500
750,0.0,-0.084,0.084,360,500
752,0.0,0.006,-0.006,360,500
754,0.0,0.02,-0.02,360,500
756,0.0,-0.008,0.008,360,500
758,0.0,-0.017,0.017,360,500
760,0.0,0.034,-0.034,360,500
762,0.0,-0.026,0.026,360,500
764,0.0,0.017,-0.017,360,500
766,0.0,-0.047,0.047,360,500
768,0.0,0.089,-0.089,360,500
770,0.0,-0.014,0.014,360,500
772,0.0,-0.031,0.031,360,500
774,0.0,0.01,-0.01,360,500
776,0.0,-0.048,0.048,360,500
778,0.0,0.05,-0.05,360,500
780,0.0,-0.04,0.04,360,500
782,0.0,0.003,-0.003,360,500
784,0.0,0.002,-0.002,360,500
786,0.0,-0.063,0.063,360,500
788,0.0,-0.031,0.031,360,500
790,0.0,0.048,-0.048,360,500
792,0.0,0.032,-0.032,360,500
794,0.0,-0.047,0.047,360,500
796,0.0,0.028,-0.028,360,500
798,0.0,0.066,-0.066,360,500
800,0.0,0.016,-0.016,360,500
802,0.0,0.052,-0.052,360,500
804,0.0,0.029,-0.029,360,500
806,0.0,0.014,-0.014,360,500
808,0.0,-0.097,0.097,360,500
810,0.0,-0.012,0.012,360,500
812,0.0,0.034,-0.034,360,500
814,0.0,0.07,-0.07,360,500
816,0.0,-0.085,0.085,360,500
818,0.0,-0.003,0.003,360,500
820,0.0,-0.013,0.013,360,500
822,0.0,-0.009,0.009,360,500
824,0.0,-0.068,0.068,360,500
826,0.0,0.046,-0.046,360,500
828,0.0,-0.008,0.008,360,500
830,0.0,-0.072,0.072,360,500
832,0.0,-0.055,0.055,360,500
834,0.0,0.001,-0.001,360,500
836,0.0,-0.005,0.005,360,500
838,0.0,0.051,-0.051,360,500
840,0.0,-0.023,0.023,360,500
842,0.0,-0.085,0.085,360,500
844,0.0,0.093,-0.093,360,500
846,0.0,-0.005,0.005,360,500
848,0.0,-0.021,0.021,360,500
850,0.0,-0.016,0.016,360,500
852,0.0,0.001,-0.001,360,500
854,0.0,0.103,-0.103,360,500
856,0.0,0.043,-0.043,360,500
858,0.0,-0.031,0.031,360,500
860,0.0,-0.022,0.022,360,500
862,0.0,-0.022,0.022,360,500
864,0.0,0.038,-0.038,360,500
866,0.0,-0.034,0.034,360,500
868,0.0,0.005,-0.005,360,500
870,0.0,0.002,-0.002,360,500
872,0.0,0.078,-0.078,360,500
874,0.0,0.066,-0.066,360,500
876,0.0,-0.015,0.015,360,500
878,0.0,0.005,-0.005,360,500
880,0.0,0.002,-0.002,360,500
882,0.0,0.036,-0.036,360,500
884,0.0,0.033,-0.033,360,500
886,0.0,0.029,-0.029,360,500
888,0.0,-0.018,0.018,360,500
890,0.0,-0.011,0.011,360,500
892,0.0,-0.018,0.018,360,500
894,0.0,0.044,-0.044,360,500
896,0.0,-0.01,0.01,360,500
898,0.0,-0.098,0.098,360,500
900,0.0,-0.021,0.021,360,500
902,0.0,-0.038,0.038,360,500
904,0.0,0.069,-0.069,360,500
906,0.0,-0.095,0.095,360,500
908,0.0,-0.07,0.07,360,500
910,0.0,-0.041,0.041,360,500
912,0.0,0.053,-0.053,360,500
914,0.0,-0.023,0.023,360,500
916,0.0,-0.014,0.014,360,500
918,0.0,-0.019,0.019,360,500
920,0.0,-0.054,0.054,360,500
922,0.0,0.055,-0.055,360,500
924,0.0,-0.079,0.079,360,500
926,0.0,0.054,-0.054,360,500
928,0.0,0.003,-0.003,360,500
930,0.0,-0.006,0.006,360,500
932,0.0,-0.056,0.056,360,500
934,0.0,0.047,-0.047,360,500
936,0.0,0.058,-0.058,360,500
938,0.0,-0.004,0.004,360,500
940,0.0,0.001,-0.001,360,500
942,0.0,-0.072,0.072,360,500
944,0.0,0.063,-0.063,360,500
946,0.0,-0.082,0.082,360,500
948,0.0,-0.022,0.022,360,500
950,0.0,0.043,-0.043,360,500
952,0.0,0.066,-0.066,360,500
954,0.0,-0.029,0.029,360,500
956,0.0,0.056,-0.056,360,500
958,0.0,0.057,-0.057,360,500
960,0.0,-0.049,0.049,360,500
962,0.0,-0.077,0.077,360,500
964,0.0,-0.006,0.006,360,500
966,0.0,0.013,-0.013,360,500
968,0.0,-0.012,0.012,360,500
970,0.0,-0.009,0.009,360,500
972,0.0,0.012,-0.012,360,500
974,0.0,-0.048,0.048,360,500
976,0.0,0.022,-0.022,360,500
978,0.0,-0.021,0.021,360,500
980,0.0,-0.022,0.022,360,500
982,0.0,0.012,-0.012,360,500
984,0.0,-0.049,0.049,360,500
986,0.0,0.016,-0.016,360,500
988,0.0,-0.085,0.085,360,500
990,0.0,-0.082,0.082,360,500
992,0.0,0.057,-0.057,360,500
994,0.0,-0.074,0.074,360,500
996,0.0,-0.008,0.008,360,500
998,0.0,-0.011,0.011,360,500
1000,0.0,-0.054,0.054,360,500
1002,0.72,0.009,0.711,360,500
1004,1.44,-0.065,1.505,360,500
1006,2.16,0.004,2.156,360,500
1008,2.88,0.097,2.783,360,500
1010,3.6,0.125,3.475,360,500
1012,4.32,0.081,4.239,360,500
1014,5.04,0.125,4.915,360,500
1016,5.76,0.231,5.529,360,500
1018,6.48,0.211,6.269,360,500
1020,7.2,0.268,6.932,360,500
1022,7.92,0.297,7.623,360,500
1024,8.64,0.297,8.343,360,500
1026,9.36,0.399,8.961,360,500
1028,10.08,0.369,9.711,360,500
1030,10.8,0.35,10.45,360,500
1032,11.52,0.618,10.902,360,500
1034,12.24,0.672,11.568,360,500
1036,12.96,0.702,12.258,360,500
1038,13.68,0.802,12.878,360,500
1040,14.4,0.826,13.574,360,500
1042,15.12,1.047,14.073,360,500
1044,15.84,1.037,14.803,360,500
1046,16.56,1.005,15.555,360,500
1048,17.28,1.166,16.114,360,500
1050,18.0,1.32,16.68,360,500
1052,18.72,1.45,17.27,360,500
1054,19.44,1.481,17.959,360,500
1056,20.16,1.732,18.428,360,500
1058,20.88,1.708,19.172,360,500
1060,21.6,1.867,19.733,360,500
1062,22.32,2.05,20.27,360,500
1064,23.04,2.127,20.913,360,500
1066,23.76,2.342,21.418,360,500
1068,24.48,2.378,22.102,360,500
1070,25.2,2.529,22.671,360,500
1072,25.92,2.563,23.357,360,500
1074,26.64,2.855,23.785,360,500
1076,27.36,3.059,24.301,360,500
1078,28.08,3.097,24.983,360,500
1080,28.8,3.2,25.6,360,500
1082,29.52,3.359,26.161,360,500
1084,30.24,3.639,26.601,360,500
1086,30.96,3.767,27.193,360,500
1088,31.68,3.974,27.706,360,500
1090,32.4,4.132,28.268,360,500
1092,33.12,4.343,28.777,360,500
1094,33.84,4.462,29.378,360,500
1096,34.56,4.618,29.942,360,500
1098,35.28,4.915,30.365,360,500
1100,36.0,5.08,30.92,360,500
1102,36.72,5.296,31.424,360,500
1104,37.44,5.501,31.939,360,500
1106,38.16,5.725,32.435,360,500
1108,38.88,5.866,33.014,360,500
1110,39.6,6.12,33.48,360,500
1112,40.32,6.476,33.844,360,500
1114,41.04,6.526,34.514,360,500
1116,41.76,6.908,34.852,360,500
1118,42.48,7.113,35.367,360,500
1120,43.2,7.398,35.802,360,500
1122,43.92,7.542,36.378,360,500
1124,44.64,7.878,36.762,360,500
1126,45.36,8.085,37.275,360,500
1128,46.08,8.376,37.704,360,500
1130,46.8,8.516,38.284,360,500
1132,47.52,8.74,38.78,360,500
1134,48.24,9.114,39.126,360,500
1136,48.96,9.327,39.633,360,500
1138,49.68,9.658,40.022,360,500
1140,50.4,9.91,40.49,360,500
1142,51.12,10.168,40.952,360,500
1144,51.84,10.532,41.308,360,500
1146,52.56,10.85,41.71,360,500
1148,53.28,11.111,42.169,360,500
1150,54.0,11.397,42.603,360,500
1152,54.72,11.738,42.982,360,500
1154,55.44,11.918,43.522,360,500
1156,56.16,12.287,43.873,360,500
1158,56.88,12.631,44.249,360,500
1160,57.6,12.876,44.724,360,500
1162,58.32,13.319,45.001,360,500
1164,59.04,13.675,45.365,360,500
1166,59.76,14.053,45.707,360,500
1168,60.48,14.277,46.203,360,500
1170,61.2,14.635,46.565,360,500
1172,61.92,15.025,46.895,360,500
1174,62.64,15.377,47.263,360,500
1176,63.36,15.676,47.684,360,500
1178,64.08,16.011,48.069,360,500
1180,64.8,16.4,48.4,360,500
1182,65.52,16.731,48.789,360,500
1184,66.24,17.179,49.061,360,500
1186,66.96,17.458,49.502,360,500
1188,67.68,17.902,49.778,360,500
1190,68.4,18.175,50.225,360,500
1192,69.12,18.58,50.54,360,500
1194,69.84,18.96,50.88,360,500
1196,70.56,19.491,51.069,360,500
1198,71.28,19.649,51.631,360,500
1200,72.0,20.111,51.889,360,500
1202,72.72,20.605,52.115,360,500
1204,73.44,21.011,52.429,360,500
1206,74.16,21.394,52.766,360,500
1208,74.88,21.885,52.995,360,500
1210,75.6,22.265,53.335,360,500
1212,76.32,22.749,53.571,360,500
1214,77.04,23.189,53.851,360,500
1216,77.76,23.527,54.233,360,500
1218,78.48,24.137,54.343,360,500
1220,79.2,24.355,54.845,360,500
1222,79.92,24.938,54.982,360,500
1224,80.64,25.423,55.217,360,500
1226,81.36,25.743,55.617,360,500
1228,82.08,26.191,55.889,360,500
1230,82.8,26.629,56.171,360,500
1232,83.52,27.125,56.395,360,500
1234,84.24,27.539,56.701,360,500
1236,84.96,28.101,56.859,360,500
1238,85.68,28.542,57.138,360,500
1240,86.4,28.963,57.437,360,500
1242,87.12,29.581,57.539,360,500
1244,87.84,30.028,57.812,360,500
1246,88.56,30.572,57.988,360,500
1248,89.28,30.983,58.297,360,500
1250,90.0,31.515,58.485,360,500
1252,90.72,31.986,58.734,360,500
1254,91.44,32.452,58.988,360,500
1256,92.16,33.048,59.112,360,500
1258,92.88,33.529,59.351,360,500
1260,93.6,34.045,59.555,360,500
1262,94.32,34.685,59.635,360,500
1264,95.04,35.121,59.919,360,500
1266,95.76,35.613,60.147,360,500
1268,96.48,36.146,60.334,360,500
1270,97.2,36.716,60.484,360,500
1272,97.92,37.22,60.7,360,500
1274,98.64,37.807,60.833,360,500
1276,99.36,38.403,60.957,360,500
1278,100.08,38.825,61.255,360,500
1280,100.8,39.476,61.324,360,500
1282,101.52,40.134,61.386,360,500
1284,102.24,40.57,61.67,360,500
1286,102.96,41.17,61.79,360,500
1288,103.68,41.823,61.857,360,500
1290,104.4,42.38,62.02,360,500
1292,105.12,42.928,62.192,360,500
1294,105.84,43.492,62.348,360,500
1296,106.56,44.115,62.445,360,500
1298,107.28,44.688,62.592,360,500
1300,108.0,45.408,62.592,360,500
1302,108.72,45.926,62.794,360,500
1304,109.44,46.594,62.846,360,500
1306,110.16,47.181,62.979,360,500
1308,110.88,47.787,63.093,360,500
1310,111.6,48.256,63.344,360,500
1312,112.32,49.015,63.305,360,500
1314,113.04,49.525,63.515,360,500
1316,113.76,50.297,63.463,360,500
1318,114.48,50.813,63.667,360,500
1320,115.2,51.552,63.648,360,500
1322,115.92,52.02,63.9,360,500
1324,116.64,52.737,63.903,360,500
1326,117.36,53.536,63.824,360,500
1328,118.08,54.064,64.016,360,500
1330,118.8,54.904,63.896,360,500
1332,119.52,55.401,64.119,360,500
1334,120.24,56.193,64.047,360,500
1336,120.96,56.744,64.216,360,500
1338,121.68,57.488,64.192,360,500
1340,122.4,58.222,64.178,360,500
1342,123.12,58.917,64.203,360,500
1344,123.84,59.478,64.362,360,500
1346,124.56,60.254,64.306,360,500
1348,125.28,60.9,64.38,360,500
1350,126.0,61.652,64.348,360,500
1352,126.72,62.317,64.403,360,500
1354,127.44,62.927,64.513,360,500
1356,128.16,63.758,64.402,360,500
1358,128.88,64.315,64.565,360,500
1360,129.6,65.284,64.316,360,500
1362,130.32,66.008,64.312,360,500
1364,131.04,66.595,64.445,360,500
1366,131.76,67.326,64.434,360,500
1368,132.48,68.041,64.439,360,500
1370,133.2,68.754,64.446,360,500
1372,133.92,69.393,64.527,360,500
1374,134.64,70.284,64.356,360,500
1376,135.36,70.927,64.433,360,500
1378,136.08,71.715,64.365,360,500
1380,136.8,72.38,64.42,360,500
1382,137.52,73.031,64.489,360,500
1384,138.24,73.815,64.425,360,500
1386,138.96,74.638,64.322,360,500
1388,139.68,75.148,64.532,360,500
1390,140.4,76.016,64.384,360,500
1392,141.12,76.593,64.527,360,500
1394,141.84,77.484,64.356,360,500
1396,142.56,78.197,64.363,360,500
1398,143.28,78.866,64.414,360,500
1400,144.0,79.443,64.557,360,500
1402,144.72,80.208,64.512,360,500
1404,145.44,80.89,64.55,360,500
1406,146.16,81.679,64.481,360,500
1408,146.88,82.517,64.363,360,500
1410,147.6,83.086,64.514,360,500
1412,148.32,83.902,64.418,360,500
1414,149.04,84.562,64.478,360,500
1416,149.76,85.321,64.439,360,500
1418,150.48,85.966,64.514,360,500
1420,151.2,86.773,64.427,360,500
1422,151.92,87.522,64.398,360,500
1424,152.64,88.182,64.458,360,500
1426,153.36,88.99,64.37,360,500
1428,154.08,89.683,64.397,360,500
1430,154.8,90.392,64.408,360,500
1432,155.52,91.095,64.425,360,500
1434,156.24,91.857,64.383,360,500
1436,156.96,92.458,64.502,360,500
1438,157.68,93.156,64.524,360,500
1440,158.4,93.928,64.472,360,500
1442,159.12,94.689,64.431,360,500
1444,159.84,95.275,64.565,360,500
1446,160.56,96.019,64.541,360,500
1448,161.28,96.781,64.499,360,500
1450,162.0,97.689,64.311,360,500
1452,162.72,98.341,64.379,360,500
1454,163.44,98.991,64.449,360,500
1456,164.16,99.689,64.471,360,500
1458,164.88,100.42,64.46,360,500
1460,165.6,101.176,64.424,360,500
1462,166.32,101.916,64.404,360,500
1464,167.04,102.663,64.377,360,500
