timestamp_ms,target_pos,actual_pos,error,velocity_cmd,hz
178,0.0,0.051,-0.051,270,500
180,0.0,0.084,-0.084,270,500
182,0.0,0.034,-0.034,270,500
184,0.0,0.023,-0.023,270,500
186,0.0,0.056,-0.056,270,500
188,0.0,0.041,-0.041,270,500
190,0.0,0.056,-0.056,270,500
192,0.0,0.019,-0.019,270,500
194,0.0,-0.1,0.1,270,500
196,0.0,-0.005,0.005,270,500
198,0.0,-0.033,0.033,270,500
200,0.0,0.042,-0.042,270,500
202,0.0,-0.055,0.055,270,500
204,0.0,-0.017,0.017,270,500
206,0.0,-0.031,0.031,270,500
208,0.0,-0.065,0.065,270,500
210,0.0,0.051,-0.051,270,500
212,0.0,-0.111,0.111,270,500
214,0.0,-0.047,0.047,270,500
216,0.0,0.018,-0.018,270,500
218,0.0,0.026,-0.026,270,500
220,0.0,0.01,-0.01,270,500
222,0.0,0.031,-0.031,270,500
224,0.0,0.069,-0.069,270,500
226,0.0,-0.034,0.034,270,500
228,0.0,-0.015,0.015,270,500
230,0.0,-0.06,0.06,270,500
232,0.0,-0.123,0.123,270,500
234,0.0,0.011,-0.011,270,500
236,0.0,-0.053,0.053,270,500
238,0.0,-0.041,0.041,270,500
240,0.0,0.005,-0.005,270,500
242,0.0,0.039,-0.039,270,500
244,0.0,0.02,-0.02,270,500
246,0.0,0.063,-0.063,270,500
248,0.0,0.095,-0.095,270,500
250,0.0,0.016,-0.016,270,500
252,0.0,0.078,-0.078,270,500
254,0.0,0.012,-0.012,270,500
256,0.0,-0.002,0.002,270,500
258,0.0,-0.007,0.007,270,500
260,0.0,0.033,-0.033,270,500
262,0.0,0.025,-0.025,270,500
264,0.0,-0.047,0.047,270,500
266,0.0,-0.041,0.041,270,500
268,0.0,-0.052,0.052,270,500
270,0.0,0.054,-0.054,270,500
272,0.0,0.021,-0.021,270,500
274,0.0,0.005,-0.005,270,500
276,0.0,-0.087,0.087,270,500
278,0.0,-0.035,0.035,270,500
280,0.0,-0.002,0.002,270,500
282,0.0,-0.042,0.042,270,500
284,0.0,-0.07,0.07,270,500
286,0.0,-0.019,0.019,270,500
288,0.0,0.013,-0.013,270,500
290,0.0,0.074,-0.074,270,500
292,0.0,0.081,-0.081,270,500
294,0.0,-0.021,0.021,270,500
296,0.0,-0.013,0.013,270,500
298,0.0,-0.045,0.045,270,500
300,0.0,0.002,-0.002,270,500
302,0.0,0.044,-0.044,270,500
304,0.0,0.028,-0.028,270,500
306,0.0,-0.016,0.016,270,500
308,0.0,0.068,-0.068,270,500
310,0.0,-0.025,0.025,270,500
312,0.0,-0.11,0.11,270,500
314,0.0,-0.046,0.046,270,500
316,0.0,-0.002,0.002,270,500
318,0.0,-0.011,0.011,270,500
320,0.0,-0.07,0.07,270,500
322,0.0,-0.037,0.037,270,500
324,0.0,-0.082,0.082,270,500
326,0.0,0.016,-0.016,270,500
328,0.0,0.065,-0.065,270,500
330,0.0,0.019,-0.019,270,500
332,0.0,0.1,-0.1,270,500
334,0.0,-0.042,0.042,270,500
336,0.0,0.012,-0.012,270,500
338,0.0,-0.043,0.043,270,500
340,0.0,0.03,-0.03,270,500
342,0.0,-0.062,0.062,270,500
344,0.0,0.025,-0.025,270,500
346,0.0,0.024,-0.024,270,500
348,0.0,-0.034,0.034,270,500
350,0.0,-0.047,0.047,270,500
352,0.0,-0.024,0.024,270,500
354,0.0,-0.034,0.034,270,500
356,0.0,0.005,-0.005,270,500
358,0.0,0.001,-0.001,270,500
360,0.0,0.076,-0.076,270,500
362,0.0,-0.026,0.026,270,500
364,0.0,-0.059,0.059,270,500
366,0.0,-0.016,0.016,270,500
368,0.0,-0.069,0.069,270,500
370,0.0,0.012,-0.012,270,500
372,0.0,0.043,-0.043,270,500
374,0.0,-0.062,0.062,270,500
376,0.0,0.069,-0.069,270,500
378,0.0,-0.063,0.063,270,500
380,0.0,-0.052,0.052,270,500
382,0.0,-0.003,0.003,270,500
384,0.0,0.019,-0.019,270,500
386,0.0,0.056,-0.056,270,500
388,0.0,-0.032,0.032,270,500
390,0.0,0.061,-0.061,270,500
392,0.0,-0.064,0.064,270,500
394,0.0,-0.114,0.114,270,500
396,0.0,0.026,-0.026,270,500
398,0.0,-0.078,0.078,270,500
400,0.0,0.002,-0.002,270,500
402,0.0,-0.058,0.058,270,500
404,0.0,0.036,-0.036,270,500
406,0.0,-0.027,0.027,270,500
408,0.0,0.011,-0.011,270,500
410,0.0,0.049,-0.049,270,500
412,0.0,-0.005,0.005,270,500
414,0.0,0.124,-0.124,270,500
416,0.0,0.035,-0.035,270,500
418,0.0,-0.064,0.064,270,500
420,0.0,0.06,-0.06,270,500
422,0.0,0.006,-0.006,270,500
424,0.0,-0.005,0.005,270,500
426,0.0,0.086,-0.086,270,500
428,0.0,0.069,-0.069,270,500
430,0.0,-0.032,0.032,270,500
432,0.0,-0.024,0.024,270,500
434,0.0,-0.002,0.002,270,500
436,0.0,-0.006,0.006,270,500
438,0.0,0.007,-0.007,270,500
440,0.0,-0.018,0.018,270,500
442,0.0,-0.02,0.02,270,500
444,0.0,0.042,-0.042,270,500
446,0.0,-0.003,0.003,270,500
448,0.0,-0.032,0.032,270,500
450,0.0,0.064,-0.064,270,500
452,0.0,0.043,-0.043,270,500
454,0.0,0.001,-0.001,270,500
456,0.0,0.012,-0.012,270,500
458,0.0,0.095,-0.095,270,500
460,0.0,0.028,-0.028,270,500
462,0.0,0.056,-0.056,270,500
464,0.0,0.033,-0.033,270,500
466,0.0,0.067,-0.067,270,500
468,0.0,0.06,-0.06,270,500
470,0.0,-0.023,0.023,270,500
472,0.0,0.024,-0.024,270,500
474,0.0,-0.068,0.068,270,500
476,0.0,0.101,-0.101,270,500
478,0.0,0.003,-0.003,270,500
480,0.0,0.026,-0.026,270,500
482,0.0,0.019,-0.019,270,500
484,0.0,-0.047,0.047,270,500
486,0.0,-0.026,0.026,270,500
488,0.0,-0.054,0.054,270,500
490,0.0,0.034,-0.034,270,500
492,0.0,0.008,-0.008,270,500
494,0.0,-0.04,0.04,270,500
496,0.0,0.02,-0.02,270,500
498,0.0,-0.022,0.022,270,500
500,0.0,0.004,-0.004,270,500
502,0.0,0.069,-0.069,270,500
504,0.0,0.021,-0.021,270,500
506,0.0,-0.005,0.005,270,500
508,0.0,0.036,-0.036,270,500
510,0.0,0.028,-0.028,270,500
512,0.0,-0.065,0.065,270,500
514,0.0,-0.012,0.012,270,500
516,0.0,0.015,-0.015,270,500
518,0.0,0.003,-0.003,270,500
520,0.0,0.045,-0.045,270,500
522,0.0,-0.115,0.115,270,500
524,0.0,0.017,-0.017,270,500
526,0.0,-0.038,0.038,270,500
528,0.0,0.005,-0.005,270,500
530,0.0,0.023,-0.023,270,500
532,0.0,0.026,-0.026,270,500
534,0.0,0.03,-0.03,270,500
536,0.0,0.051,-0.051,270,500
538,0.0,0.002,-0.002,270,500
540,0.0,-0.002,0.002,270,500
542,0.0,-0.034,0.034,270,500
544,0.0,0.049,-0.049,270,500
546,0.0,-0.018,0.018,270,500
548,0.0,0.024,-0.024,270,500
550,0.0,-0.009,0.009,270,500
552,0.0,0.033,-0.033,270,500
554,0.0,0.047,-0.047,270,500
556,0.0,-0.028,0.028,270,500
558,0.0,-0.029,0.029,270,500
560,0.0,-0.018,0.018,270,500
562,0.0,-0.023,0.023,270,500
564,0.0,0.033,-0.033,270,500
566,0.0,-0.017,0.017,270,500
568,0.0,-0.032,0.032,270,500
570,0.0,0.066,-0.066,270,500
572,0.0,-0.092,0.092,270,500
574,0.0,0.027,-0.027,270,500
576,0.0,0.045,-0.045,270,500
578,0.0,-0.064,0.064,270,500
580,0.0,0.071,-0.071,270,500
582,0.0,-0.023,0.023,270,500
584,0.0,0.047,-0.047,270,500
586,0.0,0.022,-0.022,270,500
588,0.0,0.028,-0.028,270,500
590,0.0,0.017,-0.017,270,500
592,0.0,-0.015,0.015,270,500
594,0.0,0.034,-0.034,270,500
596,0.0,0.048,-0.048,270,500
598,0.0,0.043,-0.043,270,500
600,0.0,-0.066,0.066,270,500
602,0.0,-0.029,0.029,270,500
604,0.0,-0.048,0.048,270,500
606,0.0,-0.005,0.005,270,500
608,0.0,-0.016,0.016,270,500
610,0.0,0.016,-0.016,270,500
612,0.0,-0.014,0.014,270,500
614,0.0,-0.056,0.056,270,500
616,0.0,0.059,-0.059,270,500
618,0.0,0.034,-0.034,270,500
620,0.0,-0.032,0.032,270,500
622,0.0,0.024,-0.024,270,500
624,0.0,0.045,-0.045,270,500
626,0.0,0.018,-0.018,270,500
628,0.0,-0.009,0.009,270,500
630,0.0,-0.019,0.019,270,500
632,0.0,-0.004,0.004,270,500
634,0.0,0.013,-0.013,270,500
636,0.0,0.087,-0.087,270,500
638,0.0,-0.109,0.109,270,500
640,0.0,0.002,-0.002,270,500
642,0.0,0.001,-0.001,270,500
644,0.0,0.005,-0.005,270,500
646,0.0,-0.017,0.017,270,500
648,0.0,-0.032,0.032,270,500
650,0.0,0.014,-0.014,270,500
652,0.0,-0.071,0.071,270,500
654,0.0,0.003,-0.003,270,500
656,0.0,-0.007,0.007,270,500
658,0.0,-0.019,0.019,270,500
660,0.0,0.007,-0.007,270,500
662,0.0,-0.007,0.007,270,500
664,0.0,0.053,-0.053,270,500
666,0.0,0.01,-0.01,270,500
668,0.0,0.037,-0.037,270,500
670,0.0,0.039,-0.039,270,500
672,0.0,0.095,-0.095,270,500
674,0.0,0.046,-0.046,270,500
676,0.0,-0.042,0.042,270,500
678,0.0,-0.023,0.023,270,500
680,0.0,0.016,-0.016,270,500
682,0.0,0.079,-0.079,270,500
684,0.0,0.093,-0.093,270,500
686,0.0,-0.05,0.05,270,500
688,0.0,0.024,-0.024,270,500
690,0.0,-0.059,0.059,270,500
692,0.0,0.106,-0.106,270,500
694,0.0,0.004,-0.004,270,500
696,0.0,-0.015,0.015,270,500
698,0.0,0.036,-0.036,270,500
700,0.0,0.145,-0.145,270,500
702,0.0,0.103,-0.103,270,500
704,0.0,0.01,-0.01,270,500
706,0.0,0.07,-0.07,270,500
708,0.0,0.057,-0.057,270,500
710,0.0,-0.029,0.029,270,500
712,0.0,0.045,-0.045,270,500
714,0.0,-0.034,0.034,270,500
716,0.0,0.032,-0.032,270,500
718,0.0,-0.015,0.015,270,500
720,0.0,-0.035,0.035,270,500
722,0.0,0.076,-0.076,270,500
724,0.0,-0.023,0.023,270,500
726,0.0,0.032,-0.032,270,500
728,0.0,0.08,-0.08,270,500
730,0.0,0.069,-0.069,270,500
732,0.0,-0.008,0.008,270,500
734,0.0,-0.022,0.022,270,500
736,0.0,-0.011,0.011,270,500
738,0.0,0.05,-0.05,270,500
740,0.0,0.01,-0.01,270,500
742,0.0,0.02,-0.02,270,500
744,0.0,0.017,-0.017,270,500
746,0.0,-0.043,0.043,270,500
748,0.0,0.023,-0.023,270,500
750,0.0,0.031,-0.031,270,500
752,0.0,0.052,-0.052,270,500
754,0.0,0.047,-0.047,270,500
756,0.0,-0.073,0.073,270,500
758,0.0,0.063,-0.063,270,500
760,0.0,-0.067,0.067,270,500
762,0.0,-0.064,0.064,270,500
764,0.0,-0.043,0.043,270,500
766,0.0,0.051,-0.051,270,500
768,0.0,-0.073,0.073,270,500
770,0.0,0.047,-0.047,270,500
772,0.0,0.003,-0.003,270,500
774,0.0,0.006,-0.006,270,500
776,0.0,-0.004,0.004,270,500
778,0.0,-0.004,0.004,270,500
780,0.0,-0.01,0.01,270,500
782,0.0,-0.018,0.018,270,500
784,0.0,0.021,-0.021,270,500
786,0.0,0.077,-0.077,270,500
788,0.0,0.024,-0.024,270,500
790,0.0,-0.061,0.061,270,500
792,0.0,0.007,-0.007,270,500
794,0.0,-0.081,0.081,270,500
796,0.0,0.043,-0.043,270,500
798,0.0,0.043,-0.043,270,500
800,0.0,-0.011,0.011,270,500
802,0.0,0.015,-0.015,270,500
804,0.0,0.041,-0.041,270,500
806,0.0,-0.021,0.021,270,500
808,0.0,-0.005,0.005,270,500
810,0.0,-0.031,0.031,270,500
812,0.0,0.035,-0.035,270,500
814,0.0,0.032,-0.032,270,500
816,0.0,-0.05,0.05,270,500
818,0.0,-0.0,0.0,270,500
820,0.0,0.088,-0.088,270,500
822,0.0,0.047,-0.047,270,500
824,0.0,-0.019,0.019,270,500
826,0.0,0.006,-0.006,270,500
828,0.0,0.016,-0.016,270,500
830,0.0,0.02,-0.02,270,500
832,0.0,0.04,-0.04,270,500
834,0.0,-0.048,0.048,270,500
836,0.0,0.162,-0.162,270,500
838,0.0,-0.037,0.037,270,500
840,0.0,-0.012,0.012,270,500
842,0.0,0.01,-0.01,270,500
844,0.0,0.054,-0.054,270,500
846,0.0,0.007,-0.007,270,500
848,0.0,0.01,-0.01,270,500
850,0.0,0.033,-0.033,270,500
852,0.0,-0.032,0.032,270,500
854,0.0,-0.039,0.039,270,500
856,0.0,-0.013,0.013,270,500
858,0.0,-0.086,0.086,270,500
860,0.0,0.045,-0.045,270,500
862,0.0,-0.031,0.031,270,500
864,0.0,-0.024,0.024,270,500
866,0.0,0.048,-0.048,270,500
868,0.0,0.053,-0.053,270,500
870,0.0,-0.106,0.106,270,500
872,0.0,0.049,-0.049,270,500
874,0.0,0.003,-0.003,270,500
876,0.0,-0.001,0.001,270,500
878,0.0,-0.067,0.067,270,500
880,0.0,-0.103,0.103,270,500
882,0.0,0.02,-0.02,270,500
884,0.0,-0.032,0.032,270,500
886,0.0,0.005,-0.005,270,500
888,0.0,0.095,-0.095,270,500
890,0.0,-0.097,0.097,270,500
892,0.0,-0.032,0.032,270,500
894,0.0,0.011,-0.011,270,500
896,0.0,-0.087,0.087,270,500
898,0.0,-0.045,0.045,270,500
900,0.0,-0.033,0.033,270,500
902,0.0,0.057,-0.057,270,500
904,0.0,0.031,-0.031,270,500
906,0.0,0.064,-0.064,270,500
908,0.0,-0.038,0.038,270,500
910,0.0,-0.006,0.006,270,500
912,0.0,0.041,-0.041,270,500
914,0.0,0.003,-0.003,270,500
916,0.0,0.02,-0.02,270,500
918,0.0,0.004,-0.004,270,500
920,0.0,0.028,-0.028,270,500
922,0.0,0.011,-0.011,270,500
924,0.0,-0.09,0.09,270,500
926,0.0,0.026,-0.026,270,500
928,0.0,-0.067,0.067,270,500
930,0.0,-0.02,0.02,270,500
932,0.0,-0.07,0.07,270,500
934,0.0,-0.007,0.007,270,500
936,0.0,0.001,-0.001,270,500
938,0.0,0.028,-0.028,270,500
940,0.0,-0.032,0.032,270,500
942,0.0,0.005,-0.005,270,500
944,0.0,0.033,-0.033,270,500
946,0.0,0.043,-0.043,270,500
948,0.0,-0.031,0.031,270,500
950,0.0,0.053,-0.053,270,500
952,0.0,0.094,-0.094,270,500
954,0.0,0.017,-0.017,270,500
956,0.0,-0.045,0.045,270,500
958,0.0,0.042,-0.042,270,500
960,0.0,0.066,-0.066,270,500
962,0.0,-0.02,0.02,270,500
964,0.0,0.013,-0.013,270,500
966,0.0,0.152,-0.152,270,500
968,0.0,-0.019,0.019,270,500
970,0.0,-0.043,0.043,270,500
972,0.0,-0.022,0.022,270,500
974,0.0,0.114,-0.114,270,500
976,0.0,-0.009,0.009,270,500
978,0.0,-0.055,0.055,270,500
980,0.0,0.005,-0.005,270,500
982,0.0,-0.03,0.03,270,500
984,0.0,-0.068,0.068,270,500
986,0.0,0.112,-0.112,270,500
988,0.0,0.041,-0.041,270,500
990,0.0,-0.03,0.03,270,500
992,0.0,0.091,-0.091,270,500
994,0.0,-0.022,0.022,270,500
996,0.0,0.045,-0.045,270,500
998,0.0,-0.038,0.038,270,500
1000,0.0,0.083,-0.083,270,500
1002,0.54,0.053,0.487,270,500
1004,1.08,0.075,1.005,270,500
1006,1.62,-0.034,1.654,270,500
1008,2.16,0.085,2.075,270,500
1010,2.7,0.024,2.676,270,500
1012,3.24,0.121,3.119,270,500
1014,3.78,0.21,3.57,270,500
1016,4.32,0.118,4.202,270,500
1018,4.86,0.23,4.63,270,500
1020,5.4,0.157,5.243,270,500
1022,5.94,0.291,5.649,270,500
1024,6.48,0.385,6.095,270,500
1026,7.02,0.321,6.699,270,500
1028,7.56,0.359,7.201,270,500
1030,8.1,0.416,7.684,270,500
1032,8.64,0.537,8.103,270,500
1034,9.18,0.617,8.563,270,500
1036,9.72,0.771,8.949,270,500
1038,10.26,0.805,9.455,270,500
1040,10.8,0.951,9.849,270,500
1042,11.34,0.92,10.42,270,500
1044,11.88,1.059,10.821,270,500
1046,12.42,1.018,11.402,270,500
1048,12.96,1.202,11.758,270,500
1050,13.5,1.338,12.162,270,500
1052,14.04,1.418,12.622,270,500
1054,14.58,1.494,13.086,270,500
1056,15.12,1.624,13.496,270,500
1058,15.66,1.879,13.781,270,500
1060,16.2,1.863,14.337,270,500
1062,16.74,1.951,14.789,270,500
1064,17.28,2.118,15.162,270,500
1066,17.82,2.242,15.578,270,500
1068,18.36,2.45,15.91,270,500
1070,18.9,2.595,16.305,270,500
1072,19.44,2.672,16.768,270,500
1074,19.98,2.751,17.229,270,500
1076,20.52,2.997,17.523,270,500
1078,21.06,3.041,18.019,270,500
1080,21.6,3.212,18.388,270,500
1082,22.14,3.472,18.668,270,500
1084,22.68,3.595,19.085,270,500
1086,23.22,3.838,19.382,270,500
1088,23.76,4.003,19.757,270,500
1090,24.3,4.124,20.176,270,500
1092,24.84,4.414,20.426,270,500
1094,25.38,4.507,20.873,270,500
1096,25.92,4.704,21.216,270,500
1098,26.46,4.987,21.473,270,500
1100,27.0,5.149,21.851,270,500
1102,27.54,5.292,22.248,270,500
1104,28.08,5.529,22.551,270,500
1106,28.62,5.74,22.88,270,500
1108,29.16,5.825,23.335,270,500
1110,29.7,6.227,23.473,270,500
1112,30.24,6.447,23.793,270,500
1114,30.78,6.529,24.251,270,500
1116,31.32,6.96,24.36,270,500
1118,31.86,7.084,24.776,270,500
1120,32.4,7.267,25.133,270,500
1122,32.94,7.521,25.419,270,500
1124,33.48,7.919,25.561,270,500
1126,34.02,8.034,25.986,270,500
1128,34.56,8.385,26.175,270,500
1130,35.1,8.556,26.544,270,500
1132,35.64,8.792,26.848,270,500
1134,36.18,9.153,27.027,270,500
1136,36.72,9.479,27.241,270,500
1138,37.26,9.665,27.595,270,500
1140,37.8,9.97,27.83,270,500
1142,38.34,10.326,28.014,270,500
1144,38.88,10.56,28.32,270,500
1146,39.42,10.809,28.611,270,500
1148,39.96,11.117,28.843,270,500
1150,40.5,11.308,29.192,270,500
1152,41.04,11.76,29.28,270,500
1154,41.58,11.978,29.602,270,500
1156,42.12,12.261,29.859,270,500
1158,42.66,12.63,30.03,270,500
1160,43.2,12.925,30.275,270,500
1162,43.74,13.182,30.558,270,500
1164,44.28,13.753,30.527,270,500
1166,44.82,14.094,30.726,270,500
1168,45.36,14.269,31.091,270,500
1170,45.9,14.66,31.24,270,500
1172,46.44,15.003,31.437,270,500
1174,46.98,15.278,31.702,270,500
1176,47.52,15.734,31.786,270,500
1178,48.06,16.09,31.97,270,500
1180,48.6,16.42,32.18,270,500
1182,49.14,16.688,32.452,270,500
1184,49.68,16.919,32.761,270,500
1186,50.22,17.509,32.711,270,500
1188,50.76,17.927,32.833,270,500
1190,51.3,18.159,33.141,270,500
1192,51.84,18.615,33.225,270,500
1194,52.38,19.018,33.362,270,500
1196,52.92,19.441,33.479,270,500
1198,53.46,19.908,33.552,270,500
1200,54.0,20.104,33.896,270,500
1202,54.54,20.641,33.899,270,500
1204,55.08,20.98,34.1,270,500
1206,55.62,21.456,34.164,270,500
1208,56.16,21.781,34.379,270,500
1210,56.7,22.278,34.422,270,500
1212,57.24,22.662,34.578,270,500
1214,57.78,23.116,34.664,270,500
1216,58.32,23.624,34.696,270,500
1218,58.86,24.014,34.846,270,500
1220,59.4,24.502,34.898,270,500
1222,59.94,24.958,34.982,270,500
1224,60.48,25.323,35.157,270,500
1226,61.02,25.761,35.259,270,500
1228,61.56,26.265,35.295,270,500
1230,62.1,26.673,35.427,270,500
1232,62.64,27.17,35.47,270,500
1234,63.18,27.554,35.626,270,500
1236,63.72,28.086,35.634,270,500
1238,64.26,28.506,35.754,270,500
1240,64.8,29.023,35.777,270,500
1242,65.34,29.536,35.804,270,500
1244,65.88,30.033,35.847,270,500
1246,66.42,30.625,35.795,270,500
1248,66.96,30.979,35.981,270,500
1250,67.5,31.496,36.004,270,500
1252,68.04,32.004,36.036,270,500
1254,68.58,32.485,36.095,270,500
1256,69.12,32.959,36.161,270,500
1258,69.66,33.468,36.192,270,500
1260,70.2,34.088,36.112,270,500
1262,70.74,34.633,36.107,270,500
1264,71.28,35.141,36.139,270,500
1266,71.82,35.677,36.143,270,500
1268,72.36,36.152,36.208,270,500
1270,72.9,36.667,36.233,270,500
1272,73.44,37.141,36.299,270,500
1274,73.98,37.896,36.084,270,500
1276,74.52,38.396,36.124,270,500
1278,75.06,38.947,36.113,270,500
1280,75.6,39.411,36.189,270,500
1282,76.14,39.955,36.185,270,500
1284,76.68,40.402,36.278,270,500
1286,77.22,41.045,36.175,270,500
1288,77.76,41.438,36.322,270,500
1290,78.3,42.074,36.226,270,500
1292,78.84,42.753,36.087,270,500
1294,79.38,43.226,36.154,270,500
1296,79.92,43.743,36.177,270,500
1298,80.46,44.195,36.265,270,500
1300,81.0,44.834,36.166,270,500
1302,81.54,45.356,36.184,270,500
1304,82.08,46.045,36.035,270,500
1306,82.62,46.464,36.156,270,500
1308,83.16,47.003,36.157,270,500
1310,83.7,47.516,36.184,270,500
1312,84.24,48.029,36.211,270,500
1314,84.78,48.551,36.229,270,500
1316,85.32,49.081,36.239,270,500
1318,85.86,49.633,36.227,270,500
1320,86.4,50.279,36.121,270,500
1322,86.94,50.767,36.173,270,500
1324,87.48,51.245,36.235,270,500
1326,88.02,51.732,36.288,270,500
1328,88.56,52.379,36.181,270,500
1330,89.1,52.864,36.236,270,500
1332,89.64,53.567,36.073,270,500
1334,90.18,53.957,36.223,270,500
1336,90.72,54.564,36.156,270,500
1338,91.26,55.106,36.154,270,500
1340,91.8,55.573,36.227,270,500
1342,92.34,56.044,36.296,270,500
1344,92.88,56.732,36.148,270,500
1346,93.42,57.098,36.322,270,500
1348,93.96,57.778,36.182,270,500
1350,94.5,58.366,36.134,270,500
1352,95.04,58.759,36.281,270,500
1354,95.58,59.486,36.094,270,500
1356,96.12,59.956,36.164,270,500
1358,96.66,60.538,36.122,270,500
1360,97.2,61.052,36.148,270,500
1362,97.74,61.584,36.156,270,500
1364,98.28,62.1,36.18,270,500
1366,98.82,62.592,36.228,270,500
1368,99.36,63.224,36.136,270,500
1370,99.9,63.65,36.25,270,500
1372,100.44,64.273,36.167,270,500
1374,100.98,64.828,36.152,270,500
1376,101.52,65.207,36.313,270,500
1378,102.06,65.932,36.128,270,500
1380,102.6,66.338,36.262,270,500
1382,103.14,66.972,36.168,270,500
1384,103.68,67.514,36.166,270,500
1386,104.22,68.058,36.162,270,500
1388,104.76,68.59,36.17,270,500
1390,105.3,69.156,36.144,270,500
1392,105.84,69.641,36.199,270,500
1394,106.38,70.271,36.109,270,500
1396,106.92,70.709,36.211,270,500
1398,107.46,71.275,36.185,270,500
1400,108.0,71.735,36.265,270,500
1402,108.54,72.3,36.24,270,500
1404,109.08,72.83,36.25,270,500
1406,109.62,73.334,36.286,270,500
1408,110.16,74.033,36.127,270,500
1410,110.7,74.498,36.202,270,500
1412,111.24,75.125,36.115,270,500
1414,111.78,75.666,36.114,270,500
1416,112.32,75.971,36.349,270,500
1418,112.86,76.614,36.246,270,500
1420,113.4,77.317,36.083,270,500
1422,113.94,77.747,36.193,270,500
1424,114.48,78.327,36.153,270,500
1426,115.02,78.856,36.164,270,500
1428,115.56,79.357,36.203,270,500
1430,116.1,79.866,36.234,270,500
1432,116.64,80.369,36.271,270,500
1434,117.18,80.991,36.189,270,500
1436,117.72,81.571,36.149,270,500
1438,118.26,82.077,36.183,270,500
1440,118.8,82.637,36.163,270,500
1442,119.34,83.184,36.156,270,500
1444,119.88,83.631,36.249,270,500
1446,120.42,84.189,36.231,270,500
1448,120.96,84.716,36.244,270,500
1450,121.5,85.463,36.037,270,500
1452,122.04,85.823,36.217,270,500
1454,122.58,86.423,36.157,270,500
1456,123.12,86.971,36.149,270,500
1458,123.66,87.517,36.143,270,500
1460,124.2,87.989,36.211,270,500
1462,124.74,88.578,36.162,270,500
1464,125.28,89.229,36.051,270,500
