timestamp_ms,target_pos,actual_pos,error,velocity_cmd,torque_load,torque_total_req,hz
39,2.835,0.27,2.565,90,3.9,9.83,1000
40,2.925,0.175,2.75,90,4.0,9.96,1000
41,3.015,0.141,2.874,90,4.1,10.09,1000
42,3.105,0.243,2.862,90,4.2,10.22,1000
43,3.195,0.306,2.889,90,4.29,10.35,1000
44,3.285,0.233,3.052,90,4.39,10.48,1000
45,3.375,0.311,3.064,90,4.49,10.61,1000
46,3.465,0.395,3.07,90,4.59,10.75,1000
47,3.555,0.399,3.156,90,4.69,10.88,1000
48,3.645,0.303,3.342,90,4.79,11.01,1000
49,3.735,0.428,3.307,90,4.89,11.14,1000
50,3.825,0.375,3.45,90,4.99,11.27,1000
51,3.915,0.281,3.634,90,5.09,11.4,1000
52,4.005,0.347,3.658,90,5.19,11.53,1000
53,4.095,0.52,3.575,90,5.29,11.66,1000
54,4.185,0.403,3.782,90,5.39,11.79,1000
55,4.275,0.418,3.857,90,5.49,11.93,1000
56,4.365,0.544,3.821,90,5.59,12.06,1000
57,4.455,0.511,3.944,90,5.69,12.19,1000
58,4.545,0.472,4.073,90,5.79,12.32,1000
59,4.635,0.523,4.112,90,5.89,12.45,1000
60,4.725,0.485,4.24,90,5.99,12.58,1000
61,4.815,0.538,4.277,90,6.08,12.71,1000
62,4.905,0.519,4.386,90,6.18,12.84,1000
63,4.995,0.698,4.297,90,6.28,12.97,1000
64,5.085,0.639,4.446,90,6.38,13.1,1000
65,5.175,0.6,4.575,90,6.48,13.23,1000
66,5.265,0.666,4.599,90,6.58,13.37,1000
67,5.355,0.739,4.616,90,6.68,13.5,1000
68,5.445,0.752,4.693,90,6.78,13.63,1000
69,5.535,0.759,4.776,90,6.88,13.76,1000
70,5.625,0.68,4.945,90,6.98,13.89,1000
71,5.715,0.712,5.003,90,7.08,14.02,1000
72,5.805,0.746,5.059,90,7.18,14.15,1000
73,5.895,0.769,5.126,90,7.27,14.28,1000
74,5.985,0.895,5.09,90,7.37,14.41,1000
75,6.075,0.778,5.297,90,7.47,14.54,1000
76,6.165,0.889,5.276,90,7.57,14.67,1000
77,6.255,0.801,5.454,90,7.67,14.8,1000
78,6.345,0.899,5.446,90,7.77,14.93,1000
79,6.435,0.963,5.472,90,7.87,15.06,1000
80,6.525,0.915,5.61,90,7.97,15.19,1000
81,6.615,1.132,5.483,90,8.06,15.32,1000
82,6.705,1.063,5.642,90,8.16,15.45,1000
83,6.795,1.002,5.793,90,8.26,15.58,1000
84,6.885,1.095,5.79,90,8.36,15.71,1000
85,6.975,1.009,5.966,90,8.46,15.84,1000
86,7.065,1.208,5.857,90,8.56,15.97,1000
87,7.155,1.162,5.993,90,8.66,16.1,1000
88,7.245,1.12,6.125,90,8.75,16.23,1000
89,7.335,1.091,6.244,90,8.85,16.36,1000
90,7.425,1.27,6.155,90,8.95,16.49,1000
91,7.515,1.208,6.307,90,9.05,16.62,1000
92,7.605,1.292,6.313,90,9.15,16.75,1000
93,7.695,1.411,6.284,90,9.25,16.88,1000
94,7.785,1.301,6.484,90,9.34,17.01,1000
95,7.875,1.283,6.592,90,9.44,17.14,1000
96,7.965,1.406,6.559,90,9.54,17.27,1000
97,8.055,1.428,6.627,90,9.64,17.4,1000
98,8.145,1.593,6.552,90,9.74,17.53,1000
99,8.235,1.524,6.711,90,9.84,17.66,1000
100,8.325,1.563,6.762,90,9.93,17.79,1000
101,8.415,1.575,6.84,90,10.03,17.92,1000
102,8.505,1.572,6.933,90,10.13,18.05,1000
103,8.595,1.707,6.888,90,10.23,18.18,1000
104,8.685,1.635,7.05,90,10.33,18.31,1000
105,8.775,1.689,7.086,90,10.42,18.44,1000
106,8.865,1.658,7.207,90,10.52,18.57,1000
107,8.955,1.836,7.119,90,10.62,18.69,1000
108,9.045,1.817,7.228,90,10.72,18.82,1000
109,9.135,1.71,7.425,90,10.81,18.95,1000
110,9.225,1.871,7.354,90,10.91,19.08,1000
111,9.315,1.868,7.447,90,11.01,19.21,1000
112,9.405,1.845,7.56,90,11.11,19.34,1000
113,9.495,1.983,7.512,90,11.2,19.47,1000
114,9.585,1.951,7.634,90,11.3,19.6,1000
115,9.675,1.944,7.731,90,11.4,19.73,1000
116,9.765,2.059,7.706,90,11.5,19.85,1000
117,9.855,2.118,7.737,90,11.59,19.98,1000
118,9.945,2.137,7.808,90,11.69,20.11,1000
119,10.035,2.103,7.932,90,11.79,20.24,1000
120,10.125,2.231,7.894,90,11.89,20.37,1000
121,10.215,2.218,7.997,90,11.98,20.5,1000
122,10.305,2.285,8.02,90,12.08,20.63,1000
123,10.395,2.228,8.167,90,12.18,20.75,1000
124,10.485,2.37,8.115,90,12.27,20.88,1000
125,10.575,2.447,8.128,90,12.37,21.01,1000
126,10.665,2.431,8.234,90,12.47,21.14,1000
127,10.755,2.406,8.349,90,12.56,21.27,1000
128,10.845,2.466,8.379,90,12.66,21.39,1000
129,10.935,2.509,8.426,90,12.76,21.52,1000
130,11.025,2.554,8.471,90,12.85,21.65,1000
131,11.115,2.585,8.53,90,12.95,21.78,1000
132,11.205,2.632,8.573,90,13.05,21.9,1000
133,11.295,2.805,8.49,90,13.14,22.03,1000
134,11.385,2.728,8.657,90,13.24,22.16,1000
135,11.475,2.76,8.715,90,13.34,22.29,1000
136,11.565,2.871,8.694,90,13.43,22.42,1000
137,11.655,2.827,8.828,90,13.53,22.54,1000
138,11.745,2.92,8.825,90,13.63,22.67,1000
139,11.835,2.866,8.969,90,13.72,22.8,1000
140,11.925,2.945,8.98,90,13.82,22.92,1000
141,12.015,2.946,9.069,90,13.91,23.05,1000
142,12.105,3.057,9.048,90,14.01,23.18,1000
143,12.195,3.065,9.13,90,14.11,23.31,1000
144,12.285,3.206,9.079,90,14.2,23.43,1000
145,12.375,3.277,9.098,90,14.3,23.56,1000
146,12.465,3.162,9.303,90,14.39,23.69,1000
147,12.555,3.209,9.346,90,14.49,23.81,1000
148,12.645,3.354,9.291,90,14.58,23.94,1000
149,12.735,3.361,9.374,90,14.68,24.07,1000
150,12.825,3.432,9.393,90,14.78,24.19,1000
151,12.915,3.425,9.49,90,14.87,24.32,1000
152,13.005,3.438,9.567,90,14.97,24.45,1000
153,13.095,3.555,9.54,90,15.06,24.57,1000
154,13.185,3.532,9.653,90,15.16,24.7,1000
155,13.275,3.547,9.728,90,15.25,24.82,1000
156,13.365,3.643,9.722,90,15.35,24.95,1000
157,13.455,3.736,9.719,90,15.44,25.08,1000
158,13.545,3.843,9.702,90,15.54,25.2,1000
159,13.635,3.733,9.902,90,15.63,25.33,1000
160,13.725,3.883,9.842,90,15.73,25.45,1000
161,13.815,3.902,9.913,90,15.82,25.58,1000
162,13.905,3.974,9.931,90,15.92,25.71,1000
163,13.995,3.96,10.035,90,16.01,25.83,1000
164,14.085,3.966,10.119,90,16.11,25.96,1000
165,14.175,4.153,10.022,90,16.2,26.08,1000
166,14.265,4.053,10.212,90,16.3,26.21,1000
167,14.355,4.244,10.111,90,16.39,26.33,1000
168,14.445,4.292,10.153,90,16.49,26.46,1000
169,14.535,4.307,10.228,90,16.58,26.58,1000
170,14.625,4.426,10.199,90,16.67,26.71,1000
171,14.715,4.348,10.367,90,16.77,26.83,1000
172,14.805,4.467,10.338,90,16.86,26.96,1000
173,14.895,4.463,10.432,90,16.96,27.08,1000
174,14.985,4.563,10.422,90,17.05,27.21,1000
175,15.075,4.659,10.416,90,17.14,27.33,1000
176,15.165,4.609,10.556,90,17.24,27.46,1000
177,15.255,4.697,10.558,90,17.33,27.58,1000
178,15.345,4.747,10.598,90,17.43,27.71,1000
179,15.435,4.781,10.654,90,17.52,27.83,1000
180,15.525,4.845,10.68,90,17.61,27.95,1000
181,15.615,4.965,10.65,90,17.71,28.08,1000
182,15.705,5.06,10.645,90,17.8,28.2,1000
183,15.795,5.092,10.703,90,17.89,28.33,1000
184,15.885,5.155,10.73,90,17.99,28.45,1000
185,15.975,5.148,10.827,90,18.08,28.58,1000
186,16.065,5.183,10.882,90,18.17,28.7,1000
187,16.155,5.29,10.865,90,18.27,28.82,1000
188,16.245,5.425,10.82,90,18.36,28.95,1000
189,16.335,5.396,10.939,90,18.45,29.07,1000
190,16.425,5.342,11.083,90,18.55,29.19,1000
191,16.515,5.522,10.993,90,18.64,29.32,1000
192,16.605,5.484,11.121,90,18.73,29.44,1000
193,16.695,5.662,11.033,90,18.82,29.56,1000
194,16.785,5.68,11.105,90,18.92,29.69,1000
195,16.875,5.829,11.046,90,19.01,29.81,1000
196,16.965,5.806,11.159,90,19.1,29.93,1000
197,17.055,5.81,11.245,90,19.19,30.05,1000
198,17.145,5.886,11.259,90,19.29,30.18,1000
199,17.235,5.886,11.349,90,19.38,30.3,1000
200,17.325,5.951,11.374,90,19.47,30.42,1000
201,17.415,6.075,11.34,90,19.56,30.54,1000
202,17.505,6.146,11.359,90,19.65,30.67,1000
203,17.595,6.075,11.52,90,19.75,30.79,1000
204,17.685,6.338,11.347,90,19.84,30.91,1000
205,17.775,6.289,11.486,90,19.93,31.03,1000
206,17.865,6.466,11.399,90,20.02,31.16,1000
207,17.955,6.444,11.511,90,20.11,31.28,1000
208,18.045,6.508,11.537,90,20.21,31.4,1000
209,18.135,6.571,11.564,90,20.3,31.52,1000
210,18.225,6.727,11.498,90,20.39,31.64,1000
211,18.315,6.598,11.717,90,20.48,31.76,1000
212,18.405,6.703,11.702,90,20.57,31.89,1000
213,18.495,6.884,11.611,90,20.66,32.01,1000
214,18.585,7.009,11.576,90,20.75,32.13,1000
215,18.675,7.048,11.627,90,20.84,32.25,1000
216,18.765,7.063,11.702,90,20.93,32.37,1000
217,18.855,7.182,11.673,90,21.03,32.49,1000
218,18.945,7.149,11.796,90,21.12,32.61,1000
219,19.035,7.136,11.899,90,21.21,32.73,1000
220,19.125,7.246,11.879,90,21.3,32.85,1000
221,19.215,7.349,11.866,90,21.39,32.97,1000
222,19.305,7.431,11.874,90,21.48,33.09,1000
223,19.395,7.446,11.949,90,21.57,33.21,1000
224,19.485,7.564,11.921,90,21.66,33.33,1000
225,19.575,7.635,11.94,90,21.75,33.45,1000
226,19.665,7.774,11.891,90,21.84,33.57,1000
227,19.755,7.746,12.009,90,21.93,33.69,1000
228,19.845,7.903,11.942,90,22.02,33.81,1000
229,19.935,7.74,12.195,90,22.11,33.93,1000
230,20.025,8.018,12.007,90,22.2,34.05,1000
231,20.115,7.893,12.222,90,22.29,34.17,1000
232,20.205,8.151,12.054,90,22.38,34.29,1000
233,20.295,8.171,12.124,90,22.47,34.41,1000
234,20.385,8.268,12.117,90,22.56,34.53,1000
235,20.475,8.395,12.08,90,22.64,34.65,1000
236,20.565,8.376,12.189,90,22.73,34.77,1000
237,20.655,8.442,12.213,90,22.82,34.89,1000
238,20.745,8.475,12.27,90,22.91,35.01,1000
239,20.835,8.609,12.226,90,23.0,35.12,1000
240,20.925,8.593,12.332,90,23.09,35.24,1000
241,21.015,8.795,12.22,90,23.18,35.36,1000
242,21.105,8.83,12.275,90,23.27,35.48,1000
243,21.195,8.891,12.304,90,23.35,35.6,1000
244,21.285,8.884,12.401,90,23.44,35.72,1000
245,21.375,9.02,12.355,90,23.53,35.83,1000
246,21.465,9.179,12.286,90,23.62,35.95,1000
247,21.555,9.163,12.392,90,23.71,36.07,1000
248,21.645,9.27,12.375,90,23.8,36.19,1000
249,21.735,9.36,12.375,90,23.88,36.31,1000
250,21.825,9.512,12.313,90,23.97,36.42,1000
251,21.915,9.565,12.35,90,24.06,36.54,1000
252,22.005,9.665,12.34,90,24.15,36.66,1000
253,22.095,9.539,12.556,90,24.23,36.77,1000
254,22.185,9.717,12.468,90,24.32,36.89,1000
255,22.275,9.744,12.531,90,24.41,37.01,1000
256,22.365,9.894,12.471,90,24.5,37.12,1000
257,22.455,10.021,12.434,90,24.58,37.24,1000
258,22.545,10.013,12.532,90,24.67,37.36,1000
259,22.635,10.076,12.559,90,24.76,37.47,1000
260,22.725,10.249,12.476,90,24.84,37.59,1000
261,22.815,10.185,12.63,90,24.93,37.71,1000
262,22.905,10.316,12.589,90,25.02,37.82,1000
263,22.995,10.457,12.538,90,25.1,37.94,1000
264,23.085,10.497,12.588,90,25.19,38.05,1000
265,23.175,10.643,12.532,90,25.28,38.17,1000
266,23.265,10.672,12.593,90,25.36,38.29,1000
267,23.355,10.811,12.544,90,25.45,38.4,1000
268,23.445,10.843,12.602,90,25.54,38.52,1000
269,23.535,10.927,12.608,90,25.62,38.63,1000
270,23.625,11.083,12.542,90,25.71,38.75,1000
271,23.715,11.086,12.629,90,25.79,38.86,1000
272,23.805,11.2,12.605,90,25.88,38.98,1000
273,23.895,11.195,12.7,90,25.96,39.09,1000
274,23.985,11.213,12.772,90,26.05,39.21,1000
275,24.075,11.45,12.625,90,26.13,39.32,1000
276,24.165,11.441,12.724,90,26.22,39.43,1000
277,24.255,11.489,12.766,90,26.3,39.55,1000
278,24.345,11.63,12.715,90,26.39,39.66,1000
279,24.435,11.702,12.733,90,26.47,39.78,1000
280,24.525,11.759,12.766,90,26.56,39.89,1000
281,24.615,11.87,12.745,90,26.64,40.0,1000
282,24.705,11.968,12.737,90,26.73,40.12,1000
283,24.795,12.132,12.663,90,26.81,40.23,1000
284,24.885,12.202,12.683,90,26.9,40.35,1000
285,24.975,12.293,12.682,90,26.98,40.46,1000
286,25.065,12.296,12.769,90,27.07,40.57,1000
287,25.155,12.469,12.686,90,27.15,40.68,1000
288,25.245,12.434,12.811,90,27.23,40.8,1000
289,25.335,12.59,12.745,90,27.32,40.91,1000
290,25.425,12.578,12.847,90,27.4,41.02,1000
291,25.515,12.713,12.802,90,27.48,41.14,1000
292,25.605,12.811,12.794,90,27.57,41.25,1000
293,25.695,12.922,12.773,90,27.65,41.36,1000
294,25.785,12.952,12.833,90,27.73,41.47,1000
295,25.875,13.06,12.815,90,27.82,41.58,1000
296,25.965,13.197,12.768,90,27.9,41.7,1000
297,26.055,13.278,12.777,90,27.98,41.81,1000
298,26.145,13.329,12.816,90,28.07,41.92,1000
299,26.235,13.52,12.715,90,28.15,42.03,1000
300,26.325,13.544,12.781,90,28.23,42.14,1000
301,26.415,13.674,12.741,90,28.31,42.25,1000
302,26.505,13.645,12.86,90,28.4,42.35,1000
303,26.595,13.798,12.797,90,28.48,42.45,1000
304,26.685,13.858,12.827,90,28.56,42.54,1000
305,26.775,14.033,12.742,90,28.64,42.64,1000
306,26.865,13.989,12.876,90,28.73,42.74,1000
307,26.955,14.125,12.83,90,28.81,42.83,1000
308,27.045,14.317,12.728,90,28.89,42.93,1000
309,27.135,14.284,12.851,90,28.97,43.02,1000
310,27.225,14.375,12.85,90,29.05,43.12,1000
311,27.315,14.541,12.774,90,29.13,43.22,1000
312,27.405,14.499,12.906,90,29.21,43.31,1000
313,27.495,14.685,12.81,90,29.3,43.41,1000
314,27.585,14.832,12.753,90,29.38,43.5,1000
315,27.675,14.861,12.814,90,29.46,43.6,1000
316,27.765,14.997,12.768,90,29.54,43.69,1000
317,27.855,15.006,12.849,90,29.62,43.79,1000
318,27.945,15.234,12.711,90,29.7,43.88,1000
319,28.035,15.222,12.813,90,29.78,43.98,1000
320,28.125,15.419,12.706,90,29.86,44.07,1000
321,28.215,15.35,12.865,90,29.94,44.16,1000
322,28.305,15.418,12.887,90,30.02,44.26,1000
323,28.395,15.633,12.762,90,30.1,44.35,1000
324,28.485,15.631,12.854,90,30.18,44.45,1000
325,28.575,15.856,12.719,90,30.26,44.54,1000
326,28.665,15.813,12.852,90,30.34,44.63,1000
327,28.755,16.042,12.713,90,30.42,44.73,1000
328,28.845,16.086,12.759,90,30.5,44.82,1000
329,28.935,16.103,12.832,90,30.58,44.91,1000
330,29.025,16.332,12.693,90,30.66,45.01,1000
331,29.115,16.27,12.845,90,30.73,45.1,1000
332,29.205,16.427,12.778,90,30.81,45.19,1000
333,29.295,16.533,12.762,90,30.89,45.29,1000
334,29.385,16.573,12.812,90,30.97,45.38,1000
335,29.475,16.758,12.717,90,31.05,45.47,1000
336,29.565,16.652,12.913,90,31.13,45.56,1000
337,29.655,16.905,12.75,90,31.21,45.65,1000
338,29.745,16.871,12.874,90,31.28,45.75,1000
339,29.835,16.978,12.857,90,31.36,45.84,1000
340,29.925,17.181,12.744,90,31.44,45.93,1000
341,30.015,17.265,12.75,90,31.52,46.02,1000
342,30.105,17.392,12.713,90,31.59,46.11,1000
343,30.195,17.424,12.771,90,31.67,46.2,1000
344,30.285,17.537,12.748,90,31.75,46.29,1000
345,30.375,17.68,12.695,90,31.83,46.38,1000
346,30.465,17.531,12.934,90,31.9,46.48,1000
347,30.555,17.678,12.877,90,31.98,46.57,1000
348,30.645,17.917,12.728,90,32.06,46.66,1000
349,30.735,18.01,12.725,90,32.13,46.75,1000
350,30.825,18.07,12.755,90,32.21,46.84,1000
351,30.915,18.181,12.734,90,32.29,46.93,1000
352,31.005,18.223,12.782,90,32.36,47.02,1000
353,31.095,18.241,12.854,90,32.44,47.11,1000
354,31.185,18.377,12.808,90,32.52,47.2,1000
355,31.275,18.456,12.819,90,32.59,47.28,1000
356,31.365,18.481,12.884,90,32.67,47.37,1000
357,31.455,18.559,12.896,90,32.74,47.46,1000
358,31.545,18.675,12.87,90,32.82,47.55,1000
359,31.635,18.891,12.744,90,32.89,47.64,1000
360,31.725,18.807,12.918,90,32.97,47.73,1000
361,31.815,19.041,12.774,90,33.04,47.82,1000
362,31.905,19.133,12.772,90,33.12,47.91,1000
363,31.995,19.307,12.688,90,33.19,47.99,1000
364,32.085,19.266,12.819,90,33.27,48.08,1000
365,32.175,19.453,12.722,90,33.34,48.17,1000
366,32.265,19.457,12.808,90,33.42,48.26,1000
367,32.355,19.596,12.759,90,33.49,48.34,1000
368,32.445,19.735,12.71,90,33.57,48.43,1000
369,32.535,19.737,12.798,90,33.64,48.52,1000
370,32.625,19.981,12.644,90,33.71,48.61,1000
371,32.715,19.919,12.796,90,33.79,48.69,1000
372,32.805,20.063,12.742,90,33.86,48.78,1000
373,32.895,20.166,12.729,90,33.94,48.87,1000
374,32.985,20.132,12.853,90,34.01,48.95,1000
375,33.075,20.246,12.829,90,34.08,49.04,1000
376,33.165,20.352,12.813,90,34.16,49.12,1000
377,33.255,20.55,12.705,90,34.23,49.21,1000
378,33.345,20.584,12.761,90,34.3,49.3,1000
379,33.435,20.594,12.841,90,34.37,49.38,1000
380,33.525,20.691,12.834,90,34.45,49.47,1000
381,33.615,20.846,12.769,90,34.52,49.55,1000
382,33.705,21.015,12.69,90,34.59,49.64,1000
383,33.795,20.98,12.815,90,34.66,49.72,1000
384,33.885,21.096,12.789,90,34.73,49.81,1000
385,33.975,21.234,12.741,90,34.81,49.89,1000
386,34.065,21.314,12.751,90,34.88,49.97,1000
387,34.155,21.387,12.768,90,34.95,50.06,1000
388,34.245,21.412,12.833,90,35.02,50.14,1000
389,34.335,21.547,12.788,90,35.09,50.23,1000
390,34.425,21.58,12.845,90,35.16,50.31,1000
391,34.515,21.728,12.787,90,35.23,50.39,1000
392,34.605,21.886,12.719,90,35.31,50.48,1000
393,34.695,21.916,12.779,90,35.38,50.56,1000
394,34.785,22.058,12.727,90,35.45,50.64,1000
395,34.875,22.167,12.708,90,35.52,50.73,1000
396,34.965,22.252,12.713,90,35.59,50.81,1000
397,35.055,22.334,12.721,90,35.66,50.89,1000
398,35.145,22.393,12.752,90,35.73,50.97,1000
399,35.235,22.345,12.89,90,35.8,51.06,1000
400,35.325,22.345,12.98,90,35.87,51.06,1000
401,35.415,22.345,13.07,90,35.94,51.06,1000
402,35.505,22.345,13.16,90,36.01,51.06,1000
403,35.595,22.345,13.25,90,36.08,51.06,1000
404,35.685,22.345,13.34,90,36.15,51.06,1000
405,35.775,22.345,13.43,90,36.21,51.06,1000
406,35.865,22.345,13.52,90,36.28,51.06,1000
407,35.955,22.345,13.61,90,36.35,51.06,1000
408,36.045,22.345,13.7,90,36.42,51.06,1000
409,36.135,22.345,13.79,90,36.49,51.06,1000
410,36.225,22.345,13.88,90,36.56,51.06,1000
411,36.315,22.345,13.97,90,36.63,51.06,1000
412,36.405,22.345,14.06,90,36.69,51.06,1000
413,36.495,22.345,14.15,90,36.76,51.06,1000
414,36.585,22.345,14.24,90,36.83,51.06,1000
415,36.675,22.345,14.33,90,36.9,51.06,1000
416,36.765,22.345,14.42,90,36.96,51.06,1000
417,36.855,22.345,14.51,90,37.03,51.06,1000
418,36.945,22.345,14.6,90,37.1,51.06,1000
419,37.035,22.345,14.69,90,37.17,51.06,1000
420,37.125,22.345,14.78,90,37.23,51.06,1000
421,37.215,22.345,14.87,90,37.3,51.06,1000
422,37.305,22.345,14.96,90,37.37,51.06,1000
423,37.395,22.345,15.05,90,37.43,51.06,1000
424,37.485,22.345,15.14,90,37.5,51.06,1000
425,37.575,22.345,15.23,90,37.56,51.06,1000
426,37.665,22.345,15.32,90,37.63,51.06,1000
427,37.755,22.345,15.41,90,37.7,51.06,1000
428,37.845,22.345,15.5,90,37.76,51.06,1000
429,37.935,22.345,15.59,90,37.83,51.06,1000
430,38.025,22.345,15.68,90,37.89,51.06,1000
431,38.115,22.345,15.77,90,37.96,51.06,1000
432,38.205,22.345,15.86,90,38.02,51.06,1000
433,38.295,22.345,15.95,90,38.09,51.06,1000
434,38.385,22.345,16.04,90,38.15,51.06,1000
435,38.475,22.345,16.13,90,38.22,51.06,1000
436,38.565,22.345,16.22,90,38.28,51.06,1000
437,38.655,22.345,16.31,90,38.35,51.06,1000
438,38.745,22.345,16.4,90,38.41,51.06,1000
439,38.835,22.345,16.49,90,38.47,51.06,1000
440,38.925,22.345,16.58,90,38.54,51.06,1000
441,39.015,22.345,16.67,90,38.6,51.06,1000
442,39.105,22.345,16.76,90,38.66,51.06,1000
443,39.195,22.345,16.85,90,38.73,51.06,1000
444,39.285,22.345,16.94,90,38.79,51.06,1000
445,39.375,22.345,17.03,90,38.85,51.06,1000
446,39.465,22.345,17.12,90,38.92,51.06,1000
447,39.555,22.345,17.21,90,38.98,51.06,1000
448,39.645,22.345,17.3,90,39.04,51.06,1000
449,39.735,22.345,17.39,90,39.1,51.06,1000
450,39.825,22.345,17.48,90,39.17,51.06,1000
451,39.915,22.345,17.57,90,39.23,51.06,1000
452,40.005,22.345,17.66,90,39.29,51.06,1000
453,40.095,22.345,17.75,90,39.35,51.06,1000
454,40.185,22.345,17.84,90,39.41,51.06,1000
455,40.275,22.345,17.93,90,39.48,51.06,1000
456,40.365,22.345,18.02,90,39.54,51.06,1000
457,40.455,22.345,18.11,90,39.6,51.06,1000
458,40.545,22.345,18.2,90,39.66,51.06,1000
459,40.635,22.345,18.29,90,39.72,51.06,1000
460,40.725,22.345,18.38,90,39.78,51.06,1000
461,40.815,22.345,18.47,90,39.84,51.06,1000
462,40.905,22.345,18.56,90,39.9,51.06,1000
463,40.995,22.345,18.65,90,39.96,51.06,1000
464,41.085,22.345,18.74,90,40.02,51.06,1000
465,41.175,22.345,18.83,90,40.08,51.06,1000
466,41.265,22.345,18.92,90,40.14,51.06,1000
467,41.355,22.345,19.01,90,40.2,51.06,1000
468,41.445,22.345,19.1,90,40.26,51.06,1000
469,41.535,22.345,19.19,90,40.32,51.06,1000
470,41.625,22.345,19.28,90,40.38,51.06,1000
471,41.715,22.345,19.37,90,40.44,51.06,1000
472,41.805,22.345,19.46,90,40.5,51.06,1000
473,41.895,22.345,19.55,90,40.55,51.06,1000
474,41.985,22.345,19.64,90,40.61,51.06,1000
475,42.075,22.345,19.73,90,40.67,51.06,1000
476,42.165,22.345,19.82,90,40.73,51.06,1000
477,42.255,22.345,19.91,90,40.79,51.06,1000
478,42.345,22.345,20.0,90,40.84,51.06,1000
479,42.435,22.345,20.09,90,40.9,51.06,1000
480,42.525,22.345,20.18,90,40.96,51.06,1000
481,42.615,22.345,20.27,90,41.02,51.06,1000
482,42.705,22.345,20.36,90,41.07,51.06,1000
483,42.795,22.345,20.45,90,41.13,51.06,1000
484,42.885,22.345,20.54,90,41.19,51.06,1000
485,42.975,22.345,20.63,90,41.24,51.06,1000
486,43.065,22.345,20.72,90,41.3,51.06,1000
487,43.155,22.345,20.81,90,41.36,51.06,1000
488,43.245,22.345,20.9,90,41.41,51.06,1000
489,43.335,22.345,20.99,90,41.47,51.06,1000
490,43.425,22.345,21.08,90,41.52,51.06,1000
491,43.515,22.345,21.17,90,41.58,51.06,1000
492,43.605,22.345,21.26,90,41.64,51.06,1000
493,43.695,22.345,21.35,90,41.69,51.06,1000
494,43.785,22.345,21.44,90,41.75,51.06,1000
495,43.875,22.345,21.53,90,41.8,51.06,1000
496,43.965,22.345,21.62,90,41.86,51.06,1000
497,44.055,22.345,21.71,90,41.91,51.06,1000
498,44.145,22.345,21.8,90,41.97,51.06,1000
499,44.235,22.345,21.89,90,42.02,51.06,1000
500,44.325,22.345,21.98,90,42.07,51.06,1000
501,44.415,22.345,22.07,90,42.13,51.06,1000
502,44.505,22.345,22.16,90,42.18,51.06,1000
503,44.595,22.345,22.25,90,42.23,51.06,1000
504,44.685,22.345,22.34,90,42.29,51.06,1000
505,44.775,22.345,22.43,90,42.34,51.06,1000
506,44.865,22.345,22.52,90,42.39,51.06,1000
507,44.955,22.345,22.61,90,42.45,51.06,1000
508,45.045,22.345,22.7,90,42.5,51.06,1000
509,45.135,22.345,22.79,90,42.55,51.06,1000
510,45.225,22.345,22.88,90,42.61,51.06,1000
511,45.315,22.345,22.97,90,42.66,51.06,1000
512,45.405,22.345,23.06,90,42.71,51.06,1000
513,45.495,22.345,23.15,90,42.76,51.06,1000
